"Scenario","Iteration","N_train","adjustment","y","truth","mean","lower","upper"
"box_cox",1,200,"raw",-91.5684977306906,-21.1382859975172,-2.0667188331848,-2.2996076186486,-1.76746775170719
"box_cox",1,200,"raw",-91.3180762747375,-21.1120983960148,-2.00255455012222,-2.24737873916811,-1.7018991753562
"box_cox",1,200,"raw",-86.7997816105427,-20.6332800773823,-1.94114186960985,-2.19913876011184,-1.62262865529283
"box_cox",1,200,"raw",-82.28207360554,-20.1418933527391,-1.88099811344434,-2.15436442867414,-1.57217138176076
"box_cox",1,200,"raw",-76.2005793438592,-19.4585886421393,-1.81674207968049,-2.10389994145706,-1.49187137697425
"box_cox",1,200,"raw",-59.2476068972519,-17.3944934177454,-1.75563546115152,-2.05830850912701,-1.42073090183543
"box_cox",1,200,"raw",-56.7149709506726,-17.0618685362305,-1.69959041994963,-2.00855815335265,-1.3785470329892
"box_cox",1,200,"raw",-53.0111699472337,-16.5617540079805,-1.63974691941434,-1.96098553338711,-1.31627901326843
"box_cox",1,200,"raw",-40.5180213286307,-14.7307535250088,-1.58368866217886,-1.90393507579013,-1.26487021536233
"box_cox",1,200,"raw",-35.2618883204924,-13.8763442726274,-1.52670196319634,-1.84701159933737,-1.19783760401148
"box_cox",1,200,"raw",-32.5392531308542,-13.4086376278422,-1.47393104416806,-1.80894490881354,-1.15224053374886
"box_cox",1,200,"raw",-31.4790288140692,-13.2212350147511,-1.41882422389474,-1.75279128528153,-1.07865631532962
"box_cox",1,200,"raw",-28.7358395046273,-12.7211640234869,-1.36586528499243,-1.70265824952312,-1.02611855853601
"box_cox",1,200,"raw",-26.150485666577,-12.2275091134796,-1.31674160919085,-1.65141819553593,-0.986086129366987
"box_cox",1,200,"raw",-23.9491353479541,-11.7875707605011,-1.26618961190914,-1.59152923936802,-0.929174740616716
"box_cox",1,200,"raw",-21.5134260683043,-11.2765135839504,-1.21734326456471,-1.54555591347213,-0.885182431019706
"box_cox",1,200,"raw",-21.2597050887998,-11.221649546323,-1.17130767521599,-1.49892125785946,-0.840143484698574
"box_cox",1,200,"raw",-21.058591630148,-11.1779282259447,-1.1240250105834,-1.44034275681302,-0.799094909041107
"box_cox",1,200,"raw",-16.8383811527187,-10.2069193130477,-1.07843333798469,-1.39474908622614,-0.753620394159324
"box_cox",1,200,"raw",-16.4357308970092,-10.1082010081174,-1.03546198773522,-1.36864348557467,-0.709128885350736
"box_cox",1,200,"raw",-15.7570556886778,-9.93903160056133,-0.990741993555705,-1.31376845420004,-0.667436130695385
"box_cox",1,200,"raw",-13.8458478179136,-9.44200183227969,-0.950553532362263,-1.27295337890816,-0.629696518661914
"box_cox",1,200,"raw",-13.1040116593207,-9.23989272277449,-0.908952190089399,-1.22706388531229,-0.593693270384863
"box_cox",1,200,"raw",-12.3706498681394,-9.03438692940313,-0.86887559253134,-1.17654459647983,-0.564414398514587
"box_cox",1,200,"raw",-11.3258894465587,-8.73079176518148,-0.829728761800103,-1.14515443664618,-0.530840662807172
"box_cox",1,200,"raw",-10.1819176756743,-8.38182346220085,-0.79190157806604,-1.10597941127855,-0.493483603600164
"box_cox",1,200,"raw",-9.65037893524472,-8.21301180917749,-0.755920742321369,-1.07003180335978,-0.464917246363536
"box_cox",1,200,"raw",-8.7806796723267,-7.92644232987269,-0.721519458295945,-1.03216472128731,-0.433596581384585
"box_cox",1,200,"raw",-4.40637173624064,-6.19827189983719,-0.688280904561381,-0.99815247250183,-0.401043225362693
"box_cox",1,200,"raw",-3.13921823620625,-5.54356782703887,-0.653710334823652,-0.948799026378269,-0.374007273240618
"box_cox",1,200,"raw",-2.95066989032019,-5.43550281054764,-0.6215808347955,-0.91671920916072,-0.348963568618678
"box_cox",1,200,"raw",-1.62907690016414,-4.55270593697287,-0.589516431388412,-0.880729311733182,-0.323295748551672
"box_cox",1,200,"raw",-1.50443955977052,-4.45311194996928,-0.559900557380732,-0.847770374056154,-0.294798110604172
"box_cox",1,200,"raw",-0.259260928978567,-3.01835343369297,-0.528733130080936,-0.815456185330565,-0.272573187597896
"box_cox",1,200,"raw",-0.211991066024524,-2.92084975109846,-0.500027745037005,-0.78136632929902,-0.24397630048061
"box_cox",1,200,"raw",-0.139535568295628,-2.74708920028502,-0.473038637010989,-0.75324416789348,-0.218770482751389
"box_cox",1,200,"raw",-0.00405137505912319,-2.12730082574945,-0.44460665855265,-0.6988886454494,-0.202534704478933
"box_cox",1,200,"raw",-0.001056270846017,-2.06500064141274,-0.418148985468973,-0.673097116169108,-0.189970114029421
"box_cox",1,200,"raw",0.0165975911719929,-1.74233672227504,-0.392604866829311,-0.64117763982063,-0.171225728506634
"box_cox",1,200,"raw",0.0390253097798293,-1.60490350657173,-0.366848441894272,-0.610916828140917,-0.152760798841616
"box_cox",1,200,"raw",0.34103684051572,-0.832032807796863,-0.343765729569925,-0.592617507477391,-0.13544656073763
"box_cox",1,200,"raw",0.502353735205102,-0.582461661604735,-0.320295703000355,-0.554716799053354,-0.119142571323807
"box_cox",1,200,"raw",0.5147133896739,-0.565129427894069,-0.298171073208376,-0.525089819026149,-0.109742248935537
"box_cox",1,200,"raw",0.953638862313673,-0.0469113053282266,-0.277148982402157,-0.493218454253714,-0.0936741575750137
"box_cox",1,200,"raw",1.70021499309035,0.607845849041197,-0.256240943624896,-0.471451446933948,-0.0794541066392438
"box_cox",1,200,"raw",1.7179186833484,0.621387940270115,-0.237241981255869,-0.448847175233814,-0.0663278667601169
"box_cox",1,200,"raw",3.38591876502111,1.68017323778167,-0.217498949900876,-0.416043312234444,-0.0565166484565541
"box_cox",1,200,"raw",4.16010239057445,2.07926581167467,-0.199499882004648,-0.3989867653816,-0.042900340466864
"box_cox",1,200,"raw",4.66818893466177,2.32119841463535,-0.181459953154537,-0.37622285770248,-0.0287314600256624
"box_cox",1,200,"raw",5.40592407908981,2.65012863438844,-0.164833464290218,-0.353879005898081,-0.0145812118571963
"box_cox",1,200,"raw",5.67423120485584,2.76412896754731,-0.148440729241958,-0.328693976738355,-0.00721542636917153
"box_cox",1,200,"raw",5.83346257413857,2.83051242587723,-0.132638031186911,-0.306987314832713,0.000571239551006259
"box_cox",1,200,"raw",6.13647230079074,2.95438080925992,-0.117927957354104,-0.290350565864701,0.0130224602594795
"box_cox",1,200,"raw",6.19554855267734,2.97817177392558,-0.104080843194555,-0.26773727677429,0.0213315004215433
"box_cox",1,200,"raw",6.29906071873388,3.01958592664131,-0.090713001611917,-0.245625600430772,0.0269409998439998
"box_cox",1,200,"raw",7.10805586175605,3.33218749173584,-0.077871800191755,-0.231697034884544,0.0336139348110168
"box_cox",1,200,"raw",7.60526166953817,3.51552777874907,-0.0659052015313753,-0.214634640800097,0.0417357605963196
"box_cox",1,200,"raw",9.10455255900659,4.03475022151094,-0.0545515233989048,-0.19930266725247,0.0466468906404774
"box_cox",1,200,"raw",10.3571085351854,4.43649237867502,-0.0438234604685293,-0.178450016714526,0.0540604825507909
"box_cox",1,200,"raw",10.6549955614265,4.52839813780579,-0.0333084414744143,-0.157714944527726,0.0578074938594072
"box_cox",1,200,"raw",11.4874053000276,4.7786149912877,-0.0226314865478483,-0.146471668161699,0.0631412420931858
"box_cox",1,200,"raw",13.6198365510977,5.38101254601229,-0.0138919581567404,-0.132602960609616,0.0687243696305193
"box_cox",1,200,"raw",13.6973109364316,5.40197566503202,-0.00508056362903447,-0.117839404538481,0.0727865143590891
"box_cox",1,200,"raw",14.12119374291,5.51563536712899,0.00305495563522068,-0.104700394737277,0.0748979106516566
"box_cox",1,200,"raw",14.8435481114128,5.70546510248739,0.0108426003399516,-0.092585007109996,0.0775422046160542
"box_cox",1,200,"raw",17.7132032600662,6.41741130278571,0.0179465192216786,-0.0815576885832455,0.0803401180153685
"box_cox",1,200,"raw",18.745883480688,6.65930331624617,0.0247343010071261,-0.0701538184455945,0.0833151467017464
"box_cox",1,200,"raw",20.7714311078808,7.11513710437332,0.0313407468749924,-0.0565083125909868,0.0849433238203009
"box_cox",1,200,"raw",21.0258892094653,7.1707991384536,0.0376807647081517,-0.0458509399649274,0.0883750350532829
"box_cox",1,200,"raw",23.7041666075778,7.73738498932394,0.042920942202774,-0.0348971981537793,0.0903751508193502
"box_cox",1,200,"raw",26.0909352964904,8.21585733974205,0.0482252285184662,-0.0231843898762376,0.0917827836277027
"box_cox",1,200,"raw",36.293523694529,10.0488213024393,0.0529385734145252,-0.013016276525165,0.0931434519003077
"box_cox",1,200,"raw",38.5416502653439,10.4163843795759,0.0571626228738685,-0.00734246043760509,0.0939515570648496
"box_cox",1,200,"raw",40.2850773806909,10.694105306116,0.0612691228536232,0.000134408616458574,0.0948096595952276
"box_cox",1,200,"raw",40.7227204801011,10.7628712255669,0.065363185919304,0.00886608977942005,0.0956036635488267
"box_cox",1,200,"raw",40.7660731427055,10.7696629779655,0.0689918587194277,0.0173287551438851,0.0961741676333518
"box_cox",1,200,"raw",47.6915900376398,11.8118195814512,0.0721910354199951,0.0241689611485243,0.0966580987935966
"box_cox",1,200,"raw",48.8065619931703,11.9723386722725,0.0750259741349167,0.0330350383874835,0.0969426651050594
"box_cox",1,200,"raw",49.8329286901898,12.1184884021187,0.077909815627597,0.036783834735579,0.0972106050816935
"box_cox",1,200,"raw",53.2081449821334,12.5887826746625,0.0803768041192983,0.0431211450460948,0.0973467055531507
"box_cox",1,200,"raw",53.7292449681307,12.6600470624252,0.0827240241407222,0.0500754480596809,0.0974410154341317
"box_cox",1,200,"raw",54.1197087571005,12.7132197369713,0.084963090557738,0.0556939078288174,0.0975045041020923
"box_cox",1,200,"raw",54.6152427902985,12.7804252699709,0.0867353933342094,0.0599720083425333,0.0975288585877174
"box_cox",1,200,"raw",55.8353567182243,12.9446119679601,0.0883028576027458,0.0626928298614758,0.097537269095649
"box_cox",1,200,"raw",56.924560600031,13.0896733695638,0.0895970613447441,0.0666614770440422,0.0975403571217434
"box_cox",1,200,"raw",57.5486183225795,13.1721611278789,0.0909360290732505,0.0701431125012281,0.0975519287986929
"box_cox",1,200,"raw",57.8231425357419,13.2083059590136,0.0920560923944343,0.0752589635045356,0.097586610941312
"box_cox",1,200,"raw",61.1767966158718,13.6431194607561,0.093095154915875,0.078739137188543,0.0977043421462984
"box_cox",1,200,"raw",62.7261674808309,13.8399706414918,0.093929100793133,0.0812031368616323,0.0978921005529456
"box_cox",1,200,"raw",63.0315413529504,13.8784812060789,0.0946402181446075,0.0841168106865437,0.0980610735156692
"box_cox",1,200,"raw",64.6619247715981,14.0825277579861,0.0952490592260323,0.085569490165187,0.0984675436864442
"box_cox",1,200,"raw",64.7812295180754,14.0973574872493,0.0958343862049585,0.0874231971934902,0.0990164957366088
"box_cox",1,200,"raw",68.4578700939365,14.5478542529159,0.0963082602444876,0.0889322761362288,0.0994791197421549
"box_cox",1,200,"raw",68.540214396394,14.5578035253948,0.096788852049318,0.0915329921983723,0.100074451300372
"box_cox",1,200,"raw",72.9984293560996,15.0878236596823,0.0971845200161222,0.0926794849837014,0.100680273477624
"box_cox",1,200,"raw",73.868499397021,15.1893571022329,0.0975823767171269,0.0939195920493473,0.101554734538489
"box_cox",1,200,"raw",80.0647346826418,15.8957799140067,0.0979732014415835,0.094664990567058,0.102674629190013
"box_cox",1,200,"raw",87.2650181624025,16.6831494306932,0.0983766105755183,0.0954598392910151,0.104054308934779
"box_cox",1,200,"raw",88.0131201007495,16.7630615946065,0.0988050671323576,0.0961222339494888,0.105601369699258
"box_cox",1,200,"raw",90.380218093491,17.0137022269195,0.0993305233962613,0.0964759762063261,0.107405567737769
"box_cox",1,200,"raw",92.1224650472239,17.1960897108993,0.0998890805649173,0.0968204906161973,0.109503009889326
"box_cox",1,200,"raw",93.4704120990019,17.3360194558241,0.10053567442557,0.0971459009062395,0.111214455255296
"box_cox",1,200,"raw",98.8381665006319,17.8834772110546,0.101259527834399,0.0973213217215624,0.112796022639279
"box_cox",1,200,"raw",99.3668868586052,17.9365881593221,0.102084486351373,0.0973995330345647,0.115413830707785
"box_cox",1,200,"raw",103.278219757451,18.3251784501343,0.103041482049922,0.0974897773314232,0.118588987417296
"box_cox",1,200,"raw",104.457482035378,18.4408886338514,0.104113130516602,0.097529154868047,0.121905514815299
"box_cox",1,200,"raw",104.75461088428,18.4699399983761,0.105305655220405,0.0975371599178515,0.125709033928473
"box_cox",1,200,"raw",107.109630407527,18.698756523765,0.106788391011157,0.0975386299827212,0.128456058735616
"box_cox",1,200,"raw",113.509555142903,19.3081726239396,0.108378610050172,0.0975469715363597,0.132941069315716
"box_cox",1,200,"raw",114.307741786441,19.3829597377389,0.110183782170851,0.0976019112137875,0.137408566883285
"box_cox",1,200,"raw",122.415072100935,20.1282689879651,0.112353760074846,0.0977046240086348,0.143620479293916
"box_cox",1,200,"raw",127.541695132497,20.5868718624334,0.114674943696202,0.0978196514484701,0.151911484728328
"box_cox",1,200,"raw",129.802188477028,20.7861526789432,0.117270063410739,0.0980522022735605,0.160106111995529
"box_cox",1,200,"raw",131.259333782978,20.9136931796669,0.119943512891037,0.0983899970224174,0.163895248558678
"box_cox",1,200,"raw",133.51294810876,21.1095606283426,0.122995447721016,0.0989191254237573,0.169819040531308
"box_cox",1,200,"raw",134.224712477439,21.1710778754411,0.126298756405651,0.099728493124196,0.173425392768501
"box_cox",1,200,"raw",142.158986530817,21.8460886965403,0.129988985845268,0.100444770489446,0.184953270522171
"box_cox",1,200,"raw",150.001125590076,22.4949893317042,0.134211657958765,0.101295185829058,0.194144528336469
"box_cox",1,200,"raw",154.853633279907,22.8880399613876,0.138497031726607,0.102327577125646,0.20218845852815
"box_cox",1,200,"raw",166.016932628316,23.7695116467749,0.143325937241031,0.103726783316677,0.21091306920824
"box_cox",1,200,"raw",176.330088252505,24.5578680057346,0.148132043562748,0.105739260251518,0.21833939574235
"box_cox",1,200,"raw",177.844294622559,24.671654963467,0.153327766529306,0.107480506425767,0.229006504168593
"box_cox",1,200,"raw",179.355041121541,24.7847001940691,0.159218689523381,0.109302733537139,0.238868104301397
"box_cox",1,200,"raw",185.032032985053,25.2052960274321,0.1656191992537,0.111511654473699,0.250177635022558
"box_cox",1,200,"raw",188.811592202572,25.4817461019181,0.172494660649066,0.114256537659975,0.262431203620629
"box_cox",1,200,"raw",191.471547815165,25.674648891371,0.179574905718199,0.116861739383078,0.273502216460404
"box_cox",1,200,"raw",196.698302720013,26.0498344180505,0.187402090463823,0.119845489509247,0.289855657554295
"box_cox",1,200,"raw",203.409272669412,26.5243245437583,0.195207895485698,0.123611029459478,0.303051836301178
"box_cox",1,200,"raw",208.133934599413,26.8536954028016,0.20406636701565,0.126802750368231,0.319080040024958
"box_cox",1,200,"raw",222.150776071128,27.8094465611911,0.213494373204791,0.132412260592989,0.331047133194544
"box_cox",1,200,"raw",230.01192165513,28.3322878566804,0.223502659721465,0.136606163779681,0.345627469767845
"box_cox",1,200,"raw",241.062564622744,29.0523792726254,0.234308749226654,0.14161820584472,0.360544118797506
"box_cox",1,200,"raw",256.901687941204,30.0563059594336,0.244932036912638,0.147301956101068,0.374926669568385
"box_cox",1,200,"raw",273.268146668567,31.0616482752186,0.255527794009828,0.155582389515133,0.392466497544294
"box_cox",1,200,"raw",285.296167031016,31.7814248977757,0.267692614199964,0.160273045274073,0.410009646086177
"box_cox",1,200,"raw",295.670899485121,32.3901671694175,0.27994586796141,0.167653880963471,0.428698464488831
"box_cox",1,200,"raw",302.108671929091,32.7625471983335,0.294245908574264,0.172283896308494,0.448930468481107
"box_cox",1,200,"raw",321.985491450708,33.8879083509033,0.307779276539602,0.178632576089601,0.46921405916899
"box_cox",1,200,"raw",339.356687392038,34.8432727857902,0.321793476779598,0.187593037472159,0.489307679435903
"box_cox",1,200,"raw",341.172520465836,34.941711950901,0.336021505459042,0.199745644042383,0.504305546010828
"box_cox",1,200,"raw",346.880374183181,35.2494496165074,0.352040184957751,0.20855035130956,0.528411570697785
"box_cox",1,200,"raw",367.262098454169,36.3281671074508,0.368964512568781,0.218090061692816,0.554317365002115
"box_cox",1,200,"raw",375.604781437717,36.7610516595057,0.384281492945877,0.227795947400406,0.580906347165532
"box_cox",1,200,"raw",380.807996735976,37.0286047270961,0.401573455926535,0.240729917026841,0.608526062557391
"box_cox",1,200,"raw",383.148865412023,37.148377509778,0.420025854654093,0.254854865725806,0.630282759674597
"box_cox",1,200,"raw",400.345621104392,38.0172773238956,0.439194698532246,0.27138097228821,0.654002448841036
"box_cox",1,200,"raw",410.11565002318,38.5026246074587,0.45981256371931,0.291584875247581,0.679491989517035
"box_cox",1,200,"raw",445.491296162474,40.213329466531,0.480738299491836,0.300472207351068,0.703469633199583
"box_cox",1,200,"raw",463.726190653074,41.0686053014524,0.501779046840445,0.315532555427342,0.730804010124563
"box_cox",1,200,"raw",490.184395293713,42.2802165890689,0.524371490811996,0.327213147674495,0.756681242223532
"box_cox",1,200,"raw",495.877631976241,42.5366200772462,0.547826492611992,0.340480991702308,0.794870957237428
"box_cox",1,200,"raw",504.224873669294,42.9099041935871,0.570713492125088,0.357974651737174,0.823674790154567
"box_cox",1,200,"raw",506.291330178545,43.0018368593347,0.594162854906338,0.377763069831752,0.849584033872358
"box_cox",1,200,"raw",516.99058425687,43.4748538978135,0.61984056060662,0.396529013295385,0.886923091185249
"box_cox",1,200,"raw",528.250606862412,43.9674061422836,0.645585368191274,0.415698344651717,0.924954797594746
"box_cox",1,200,"raw",537.670932571936,44.375464744709,0.672486423106748,0.442083576753408,0.955856907665625
"box_cox",1,200,"raw",548.283498577282,44.8309085360206,0.700376149034969,0.461138409834318,0.985468179818569
"box_cox",1,200,"raw",555.999934185858,45.159301699065,0.731891172135229,0.486320607461486,1.02793796717304
"box_cox",1,200,"raw",575.98074060711,45.9991975185882,0.762421755261651,0.506562574460679,1.06611388365433
"box_cox",1,200,"raw",639.035103034739,48.55828727458,0.79273958776804,0.53481441661817,1.10497882672739
"box_cox",1,200,"raw",655.234570598918,49.1951001795647,0.823688980014493,0.561242221809492,1.13145326706594
"box_cox",1,200,"raw",681.173108174448,50.1985865009561,0.857071288505688,0.587737133045373,1.16628562416412
"box_cox",1,200,"raw",788.278511260993,54.1525960668247,0.890445885692758,0.601387921627024,1.20208884822752
"box_cox",1,200,"raw",800.0447446906,54.5701244365115,0.925412985816523,0.641558188394382,1.23993665900375
"box_cox",1,200,"raw",866.853028653431,56.8847358371737,0.960605705469117,0.663104446768382,1.28201328320101
"box_cox",1,200,"raw",882.141471145948,57.4017330099366,0.997507128911542,0.698044633759634,1.32254309240691
"box_cox",1,200,"raw",883.624405091545,57.451641023324,1.03474296588276,0.727070072891744,1.37432824673211
"box_cox",1,200,"raw",932.852050773682,59.085253564954,1.07434647279646,0.760779120296662,1.40510510120654
"box_cox",1,200,"raw",933.654501762477,59.111521066407,1.11680148147314,0.791634554565648,1.44273434770365
"box_cox",1,200,"raw",947.122822183517,59.5507212689995,1.15784153902191,0.828133858552021,1.49409231479785
"box_cox",1,200,"raw",982.119157615621,60.6775608209388,1.19960627681025,0.869382205045716,1.53462955694544
"box_cox",1,200,"raw",994.480373483114,61.0707657630099,1.24243854737497,0.921569564155251,1.57419659949112
"box_cox",1,200,"raw",1063.06129145544,63.2092414142487,1.28741797856828,0.95936318308724,1.63336469231267
"box_cox",1,200,"raw",1084.29596902123,63.8572993379238,1.33666000990174,1.00617209800583,1.6867268040349
"box_cox",1,200,"raw",1130.53397482194,65.2468281726936,1.38455489782423,1.05949222405827,1.72982026899531
"box_cox",1,200,"raw",1150.10105714852,65.82627977852,1.43673825564752,1.10068334023462,1.7840996247316
"box_cox",1,200,"raw",1181.54406861781,66.7471910296795,1.48673266033635,1.16321820421865,1.8216307282626
"box_cox",1,200,"raw",1260.58700222786,69.0094923859581,1.53645895468866,1.20708314879021,1.86934270920948
"box_cox",1,200,"raw",1304.08906411902,70.2243467016219,1.58969919083308,1.25483001961818,1.92421543087437
"box_cox",1,200,"raw",1457.98647036524,74.3671780378258,1.64194663427588,1.29264249119316,1.96539287082806
"box_cox",1,200,"raw",1472.72577877455,74.752218958791,1.69614795846461,1.34982969843354,2.01871762362226
"box_cox",1,200,"raw",1483.47398806409,75.031785337329,1.75104850993517,1.41167183268083,2.059661626442
"box_cox",1,200,"raw",1567.31387758607,77.1786303894194,1.81010473790023,1.46473991140103,2.12909721687759
"box_cox",1,200,"raw",1868.92788354326,84.4621971394033,1.86943817607894,1.5330260487055,2.17572249146635
"box_cox",1,200,"raw",2126.21163322497,90.2217248423596,1.93047447958948,1.59705092169956,2.22207473300906
"box_cox",1,200,"raw",2283.94118913535,93.5811945758233,1.99228938899157,1.65909933562303,2.27531030977031
"box_cox",1,200,"raw",2565.45723238025,99.300685730754,2.05567537564349,1.7450371358613,2.32527581670465
"box_cox",1,200,"raw",2784.02487960121,103.527719194555,2.12152785134057,1.81797630842541,2.37322409597544
"box_cox",1,200,"raw",2893.11206392123,105.575314341558,2.18885250826822,1.91136067479068,2.42779477706006
"box_cox",1,200,"raw",2905.24520497628,105.80065315157,2.25374920786574,1.99775513341481,2.47358858966469
"box_cox",1,200,"raw",3888.95397524151,122.722956591664,2.32268395754351,2.08338041871075,2.51358619442425
"box_cox",1,200,"raw",5982.57541666324,152.694219887664,2.39272820107643,2.16512015695761,2.55475299162928
"box_cox",1,200,"raw",5997.2065250761,152.883266043509,2.463077193537,2.25936402508198,2.58508929286377
"box_cox",1,200,"raw",6650.68990167606,161.103524200749,2.5342591389303,2.38184599873128,2.61519550719165
"box_cox",1,200,"raw",9844.21616405091,196.436046766215,2.60771292698403,2.58685812195018,2.6453922036663
"box_cox",1,200,"location_scale",-213.466817778498,-112.469739754429,-9.26521356640464,-11.3689741045546,-7.59494739852294
"box_cox",1,200,"location_scale",-187.415930974479,-105.857094585601,-8.81078219952779,-10.6933076104947,-7.32436599348838
"box_cox",1,200,"location_scale",-133.444125773715,-90.497014673781,-8.52036555451676,-10.286507157198,-7.08948140946004
"box_cox",1,200,"location_scale",-125.010489762955,-87.8319220099907,-8.25374162499081,-9.92081269374185,-6.85601534667911
"box_cox",1,200,"location_scale",-109.212306329098,-82.5853970013477,-7.99924603173748,-9.66508174301284,-6.68867714970681
"box_cox",1,200,"location_scale",-91.5684977306906,-76.2542345779472,-7.73520367459121,-9.29234195885002,-6.47001485749887
"box_cox",1,200,"location_scale",-91.3180762747375,-76.1601729467958,-7.50403744845722,-9.04001851493282,-6.26026012942217
"box_cox",1,200,"location_scale",-86.7997816105427,-74.4403349512603,-7.28236356160925,-8.83851355036253,-6.11722995436392
"box_cox",1,200,"location_scale",-82.28207360554,-72.6753532731228,-7.06554248200605,-8.60562099428079,-5.89873022524839
"box_cox",1,200,"location_scale",-76.2005793438592,-70.2210332145793,-6.8330190413373,-8.28963916543691,-5.68043162402056
"box_cox",1,200,"location_scale",-59.2476068972519,-62.8071368468417,-6.61246269974305,-8.06694879061693,-5.45381482608974
"box_cox",1,200,"location_scale",-56.7149709506726,-61.6124020440388,-6.41051869877787,-7.78582720364091,-5.26275629480426
"box_cox",1,200,"location_scale",-53.0111699472337,-59.816071506268,-6.19635247861064,-7.61146676449418,-5.06164624243261
"box_cox",1,200,"location_scale",-40.5180213286307,-53.2394137680009,-5.99559214019412,-7.36337938423823,-4.89845981815382
"box_cox",1,200,"location_scale",-35.2618883204924,-50.1705138558607,-5.79110292076161,-7.04708218181178,-4.66063832514593
"box_cox",1,200,"location_scale",-32.5392531308542,-48.4905871964897,-5.60241442522214,-6.8975129568461,-4.47912727777535
"box_cox",1,200,"location_scale",-31.4790288140692,-47.8174673054689,-5.40484199160472,-6.6222526240717,-4.27382112296666
"box_cox",1,200,"location_scale",-28.7358395046273,-46.021293145513,-5.21557983564417,-6.38444369368994,-4.06649473337096
"box_cox",1,200,"location_scale",-26.150485666577,-44.2481645122185,-5.03887489199714,-6.23977965695466,-3.93892395678184
"box_cox",1,200,"location_scale",-23.9491353479541,-42.6679770680403,-4.85865898111688,-6.04760728965029,-3.7712568568469
"box_cox",1,200,"location_scale",-21.5134260683043,-40.8323423065443,-4.68431662796568,-5.86181241900729,-3.62716757898939
"box_cox",1,200,"location_scale",-21.2597050887998,-40.6352795526178,-4.51945556478242,-5.65540143143099,-3.48473507950244
"box_cox",1,200,"location_scale",-21.058591630148,-40.4782396377366,-4.35079078327686,-5.47979674005619,-3.32664133657683
"box_cox",1,200,"location_scale",-16.8383811527187,-36.9905325943361,-4.18818542349207,-5.34497008531929,-3.16835604874259
"box_cox",1,200,"location_scale",-16.4357308970092,-36.6359524016677,-4.03584144131556,-5.19860270359708,-3.01432445845562
"box_cox",1,200,"location_scale",-15.7570556886778,-36.0283232373781,-3.87625027363595,-4.9792210276244,-2.85492131698281
"box_cox",1,200,"location_scale",-13.8458478179136,-34.2430726587364,-3.73245715628655,-4.79861235269423,-2.73123088044379
"box_cox",1,200,"location_scale",-13.1040116593207,-33.5171294100245,-3.58321175431433,-4.64051853186539,-2.618804093542
"box_cox",1,200,"location_scale",-12.3706498681394,-32.7789858219677,-3.44001499099989,-4.47764569983759,-2.48070788548788
"box_cox",1,200,"location_scale",-11.3258894465587,-31.6885210707852,-3.2998139852215,-4.28817097524528,-2.39479876316364
"box_cox",1,200,"location_scale",-10.1819176756743,-30.4350833401285,-3.16479093580045,-4.17526894047574,-2.2569154644401
"box_cox",1,200,"location_scale",-9.65037893524472,-29.8287391722866,-3.03586312142246,-4.01264932108601,-2.13155787790891
"box_cox",1,200,"location_scale",-8.7806796723267,-28.7994279289808,-2.91284857330665,-3.85385777227269,-2.02511394883323
"box_cox",1,200,"location_scale",-4.40637173624064,-22.5921191175213,-2.79415731966224,-3.73286914706909,-1.91458387395882
"box_cox",1,200,"location_scale",-3.13921823620625,-20.240527926428,-2.67118729034383,-3.57554847010557,-1.81335681669556
"box_cox",1,200,"location_scale",-2.95066989032019,-19.8523758568067,-2.5560790681347,-3.43303210909929,-1.73943161284397
"box_cox",1,200,"location_scale",-1.62907690016414,-16.6815121984365,-2.44194407193467,-3.33202550801585,-1.6608027949402
"box_cox",1,200,"location_scale",-1.50443955977052,-16.3237866973219,-2.33640645608582,-3.17715195562423,-1.56911465192984
"box_cox",1,200,"location_scale",-0.259260928978567,-11.1703660475915,-2.22504895331994,-3.06131851238185,-1.48934182361657
"box_cox",1,200,"location_scale",-0.211991066024524,-10.8201485819991,-2.12184064171541,-2.93709421867938,-1.41476596971571
"box_cox",1,200,"location_scale",-0.139535568295628,-10.196028773326,-2.02482436661572,-2.79235486272092,-1.33525120255151
"box_cox",1,200,"location_scale",-0.00405137505912319,-7.9698491259773,-1.92376558338435,-2.67906684466246,-1.25164442660642
"box_cox",1,200,"location_scale",-0.001056270846017,-7.74607693518656,-1.8293362886476,-2.56861522909562,-1.17952948026417
"box_cox",1,200,"location_scale",0.0165975911719929,-6.5871202989696,-1.73821901909437,-2.4884993005733,-1.09651149020605
"box_cox",1,200,"location_scale",0.0390253097798293,-6.093482405394,-1.64628719237493,-2.35378284641619,-1.03319009162778
"box_cox",1,200,"location_scale",0.34103684051572,-3.31745579641796,-1.56367034050243,-2.25159205146004,-0.987200571831639
"box_cox",1,200,"location_scale",0.502353735205102,-2.42103658456242,-1.47925210120107,-2.16479380927136,-0.904647047243983
"box_cox",1,200,"location_scale",0.5147133896739,-2.3587820029745,-1.40004277348756,-2.05782757132042,-0.859856638015107
"box_cox",1,200,"location_scale",0.953638862313673,-0.497426281018936,-1.32460004637702,-1.97111954072135,-0.796389889943819
"box_cox",1,200,"location_scale",1.70021499309035,1.85435557049672,-1.24934845660804,-1.89608067773958,-0.738265032609388
"box_cox",1,200,"location_scale",1.7179186833484,1.9029965729985,-1.18118877059271,-1.81304095477134,-0.675424677917962
