"Model","RMSE","Mean_CRPS","Median_CRPS","Runtime","Coverage_Q_80","Width_Q_80","Coverage_HPD_80","Width_HPD_80","Coverage_Q_90","Width_Q_90","Coverage_HPD_90","Width_HPD_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_95","Width_HPD_95","Scenario","Iteration","N_train"
"sebart",6.09454012639454,5.7743180073331,4.17580050057414,4.52500000000003,0.876,12.3822024377925,0.82,9.00230226411767,0.94,14.3145153926562,0.925,12.4344952610744,0.966,15.5583220577897,0.96,14.3616176576768,"sigmoid",86,200
"sebart",4.71887218823646,5.22316266041809,4.34037258545034,4.51399999999995,0.866,9.14809530772603,0.859,6.71064200330303,0.934,11.2234301810288,0.927,9.23565987271419,0.959,12.7594617693502,0.956,11.2776729055172,"sigmoid",87,200
"sebart",5.35786172520171,5.84663340796065,4.4572156454289,4.495,0.899,10.8214752319398,0.867,7.76480959500107,0.955,13.0098421116332,0.947,10.8686799744625,0.982,14.5495209863895,0.971,13.0612519166289,"sigmoid",88,200
"sebart",5.1677957928482,5.41531626071511,4.1255734514176,4.42400000000004,0.829,9.59454409542394,0.829,6.94517714922591,0.902,11.6450514628339,0.903,9.69733800761973,0.943,13.1645579765858,0.942,11.7086282890518,"sigmoid",89,200
"sebart",4.91441226174025,5.50500574656056,4.37576749822935,4.464,0.854,9.35329491224285,0.871,6.7425407910682,0.916,11.4824866802369,0.927,9.43162371514189,0.953,13.0406123891553,0.958,11.5333279491303,"sigmoid",90,200
"sebart",4.76431742402793,5.01403143684717,4.05261245092207,4.541,0.857,8.91351698231646,0.836,6.26461787977016,0.922,10.9157177996164,0.924,8.9974646301024,0.948,12.4523693475019,0.955,10.9645337571794,"sigmoid",91,200
"sebart",4.71337763184713,5.00905715969972,4.23106297340749,4.55000000000001,0.901,10.0011033400723,0.875,7.20416148436658,0.95,12.0444040377606,0.957,10.0486162170245,0.969,13.4673554388081,0.981,12.0925361380587,"sigmoid",92,200
"sebart",4.62826096370323,5.44513203350734,4.34723424464934,4.47500000000002,0.854,8.54297642538223,0.846,6.10091520828186,0.927,10.5929019781839,0.937,8.63127620440885,0.964,12.1067506333401,0.963,10.6523036959807,"sigmoid",93,200
"sebart",5.16387421088064,5.49020188091173,4.31778212042633,4.51899999999995,0.892,10.3519282002391,0.857,7.33218174417256,0.944,12.5081244408221,0.946,10.4001122552582,0.974,14.0408796825379,0.97,12.5532639865686,"sigmoid",94,200
"sebart",5.68086410703775,5.74156215190848,4.29739422357145,4.50799999999998,0.883,10.7398328340566,0.859,7.73668561971931,0.942,12.7944716417853,0.941,10.7937930623619,0.969,14.18307856785,0.969,12.8367951846287,"sigmoid",95,200
"sebart",5.18022329489971,5.06842590813755,4.09095644040109,4.53000000000003,0.814,9.16243629219788,0.807,6.35411415105395,0.889,11.6137502314922,0.892,9.24333583295478,0.932,13.3475319741179,0.937,11.6668845475078,"sigmoid",96,200
"sebart",4.57942205726772,5.13736431490693,4.06555050447045,4.49399999999997,0.818,7.3296365964962,0.842,5.18712815707578,0.901,9.21873627068877,0.912,7.42933308589452,0.942,10.712032263769,0.94,9.28384431136324,"sigmoid",97,200
"sebart",4.71784182219391,4.90847469687105,3.99274516757632,4.55699999999996,0.847,9.13121588316879,0.829,6.30063993048533,0.917,11.3351982125756,0.904,9.19030828162562,0.959,12.9202997304849,0.946,11.3888833032822,"sigmoid",98,200
"sebart",4.29857345528935,5.36630366621353,4.46789235586352,4.50599999999997,0.873,8.29377265296082,0.887,5.78299778106885,0.944,10.2824460858038,0.954,8.36834099504052,0.979,11.7877259568198,0.977,10.3477848917382,"sigmoid",99,200
"sebart",6.2617433442369,6.25786732889743,4.61775495329285,4.48000000000002,0.817,10.7058615131599,0.763,7.72086288710697,0.893,12.8714050669765,0.872,10.7644330590604,0.935,14.4013081725833,0.932,12.9309992038989,"sigmoid",100,200
"sebart",0.0986764653326499,0.18703886067826,0.136311661575197,4.43200000000002,0.88,0.186661769161662,0.836,0.128957137655058,0.935,0.245368202410396,0.944,0.189312410229848,0.952,0.296828483561348,0.973,0.247675094854444,"beta",1,200
"sebart",0.119374636606813,0.200586573892892,0.126743202438387,4.40599999999995,0.847,0.199125451787864,0.786,0.140694429780946,0.934,0.265913330365892,0.9,0.206314460903541,0.96,0.32993051232889,0.954,0.269711058996834,"beta",2,200
"sebart",0.125741333126896,0.188639117154983,0.130733315291427,4.52499999999998,0.846,0.231729374664408,0.806,0.15647483275186,0.923,0.3121077056088,0.919,0.236767190709317,0.965,0.388142459090682,0.969,0.315780493186165,"beta",3,200
"sebart",0.117209234057384,0.184468444691951,0.124933176937086,4.41700000000003,0.861,0.182080310896372,0.839,0.133309161808437,0.931,0.23835601373551,0.924,0.188479014854228,0.962,0.29061512918078,0.959,0.241923067803925,"beta",4,200
"sebart",0.116747936076883,0.178992056899334,0.126287894065678,4.53199999999993,0.818,0.200696365805005,0.806,0.129055941798641,0.884,0.279097784229925,0.899,0.20417956025559,0.924,0.354347327860356,0.936,0.282375125126422,"beta",5,200
"sebart",0.136870627048812,0.209181128181704,0.133424319442397,4.50699999999995,0.873,0.266501631144577,0.878,0.178180919836007,0.945,0.352537279422795,0.96,0.269553435434572,0.966,0.431101487378135,0.992,0.355362411962149,"beta",6,200
"sebart",0.114776367236747,0.174177837322727,0.118982131034929,4.577,0.846,0.226425223053596,0.804,0.147289992919984,0.914,0.306524249674624,0.904,0.228622878382628,0.942,0.38210895405553,0.954,0.309087844156534,"beta",7,200
"sebart",0.115350470427203,0.174668543143108,0.123861142736395,4.56799999999998,0.834,0.17894787046918,0.757,0.123663430067557,0.909,0.241064973834586,0.868,0.183732105402955,0.949,0.300410507668855,0.925,0.243563830057998,"beta",8,200
"sebart",0.109694756965514,0.191747431761822,0.127861709626113,4.46900000000005,0.875,0.210139191741176,0.803,0.136627402335802,0.945,0.287145902131079,0.922,0.212725677462189,0.97,0.357049545337113,0.967,0.28970694534324,"beta",9,200
"sebart",0.113347264524203,0.191866488473515,0.139474989657734,4.47500000000002,0.853,0.213543298031811,0.85,0.14491745616704,0.91,0.282165640096292,0.939,0.218214915927076,0.937,0.349228466305078,0.974,0.28507616567472,"beta",10,200
"sebart",0.141032718258312,0.180624724147019,0.128403343214696,4.53300000000002,0.811,0.251828374812026,0.8,0.167214004189458,0.874,0.336832421980584,0.913,0.254451699126884,0.91,0.414351627782723,0.955,0.339664935000507,"beta",11,200
