"Model","RMSE","Mean_CRPS","Median_CRPS","Runtime","Coverage_Q_80","Width_Q_80","Coverage_HPD_80","Width_HPD_80","Coverage_Q_90","Width_Q_90","Coverage_HPD_90","Width_HPD_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_95","Width_HPD_95","Scenario","Iteration","N_train"
"sebart",14.8641560838974,26.6578717916745,23.4673471847386,4.517,0.815,37.4540390882176,0.737,31.8659207438832,0.898,47.8353110013106,0.88,44.0468588267867,0.947,56.9738276994619,0.935,53.3666019660506,"identity",3,200
"bart",9.20287612226222,29.5731118306816,23.790152342544,1.125,0.778,19.9482479798431,0.77,19.6774082300065,0.88,25.5704412444982,0.875,25.2768468144608,0.931,30.3245458339579,0.932,30.0285640595947,"identity",3,200
"bart_bc",20.7608890975264,25.4541117066287,23.0316002209722,2.44499999999999,0.76,49.4590368899877,0.68,40.6607998577653,0.882,67.1153575665598,0.854,57.3353084738202,0.945,84.7923637782426,0.951,74.3549872209339,"identity",3,200
"sblm",27.611115750647,21.5472013086904,19.4309281425533,2.21300000000002,0.8,55.0914081122419,0.789,48.6973182538377,0.892,73.2891714095166,0.865,66.347306426621,0.926,90.3218795701171,0.913,82.8799640879018,"identity",3,200
"sebart",16.4908734542184,29.5118917862815,25.1631705220176,4.54699999999997,0.894,39.4576098377179,0.813,33.7253421586754,0.946,50.481182740667,0.92,45.8335561603959,0.966,59.9435078935743,0.964,55.8270930419062,"identity",4,200
"bart",9.45758591999608,31.9575922322226,25.1828731382846,1.096,0.873,22.381908990384,0.867,22.0692179765714,0.94,28.777914091216,0.938,28.4200916723303,0.969,34.2342359207308,0.973,33.8590575385204,"identity",4,200
"bart_bc",25.4417913353392,29.2602193354689,25.2198410240779,2.43699999999995,0.793,58.5417316380518,0.692,48.1180696796055,0.912,79.5862392125196,0.887,67.8615452836564,0.968,100.557614393797,0.972,88.0692332001759,"identity",4,200
"sblm",31.0757348208064,22.1567168533078,20.3809682403518,2.23500000000001,0.835,62.3618129549897,0.804,55.3442447480816,0.902,84.3099223312677,0.886,75.3814918671629,0.938,106.27914862072,0.921,95.4201351853322,"identity",4,200
"sebart",19.1325196328925,31.0367500689108,25.9407364691436,4.471,0.84,49.213406683493,0.776,40.3193283508463,0.911,63.313537730606,0.886,54.9143095715553,0.954,75.4085669273666,0.938,68.4384643330067,"identity",5,200
"bart",7.82167137757615,34.2631401216516,26.2346566975848,1.017,0.876,23.2007725258819,0.873,22.8149952462484,0.951,29.7769265229858,0.948,29.3478804649117,0.975,35.3671947530181,0.973,34.940347241618,"identity",5,200
"bart_bc",20.9093294243969,31.0827597665969,26.2866358631391,2.423,0.782,55.4583210954495,0.69,46.4501187065333,0.883,74.9337103792231,0.845,64.4531594982195,0.945,93.9812923245257,0.95,82.6210442383899,"identity",5,200
"sblm",25.2555884416522,25.1626289691961,22.2565851986499,2.23200000000003,0.821,57.1418965415375,0.775,49.5662798471508,0.901,77.9885447523997,0.877,67.7052719193771,0.944,97.1155504599802,0.922,86.2741820940277,"identity",5,200
"sebart",15.0888050283886,26.392986757224,22.5553493546885,4.476,0.816,37.3062802412606,0.766,31.7162379266535,0.897,46.9584157820593,0.873,42.8951664709128,0.94,54.956856746192,0.931,51.6156180631631,"identity",6,200
