"Model","RMSE","Mean_CRPS","Median_CRPS","Runtime","Coverage_Q_80","Width_Q_80","Coverage_HPD_80","Width_HPD_80","Coverage_Q_90","Width_Q_90","Coverage_HPD_90","Width_HPD_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_95","Width_HPD_95","Scenario","Iteration","N_train"
"drbart",73.2609645254442,NA,NA,5969.91699999999,0.693467336683417,184.777166154577,NA,NA,0.738693467336683,199.553703606625,NA,NA,0.758793969849246,203.124719936352,NA,NA,"arctangent",87,200
"drbart",75.8319408581525,NA,NA,400.631999999983,0.685,191.969032568775,NA,NA,0.755,211.380551700928,NA,NA,0.8,219.736189039857,NA,NA,"arctangent",88,200
"drbart",69.6938028314978,NA,NA,386.29800000001,0.595959595959596,142.608161313041,NA,NA,0.661616161616162,163.193469188936,NA,NA,0.676767676767677,166.826924475648,NA,NA,"arctangent",89,200
"drbart",77.174250220087,NA,NA,583.301999999996,0.64321608040201,165.358546671417,NA,NA,0.712121212121212,181.493844731101,NA,NA,0.756345177664975,193.84293537324,NA,NA,"arctangent",90,200
"drbart",80.2126634141519,NA,NA,365.399000000005,0.683417085427136,196.006994930077,NA,NA,0.733668341708543,202.091762363682,NA,NA,0.742424242424242,204.440939656784,NA,NA,"arctangent",91,200
"drbart",72.5629246958795,NA,NA,373.816999999981,0.645,175.243027274815,NA,NA,0.78391959798995,207.450514599793,NA,NA,0.804020100502513,210.896296179577,NA,NA,"arctangent",92,200
"drbart",79.8993056119472,NA,NA,712.015000000014,0.635,203.192934271967,NA,NA,0.73,222.67243865814,NA,NA,0.78391959798995,234.585343755267,NA,NA,"arctangent",93,200
"drbart",72.9626863241142,NA,NA,392.326000000001,0.624365482233503,189.02970505745,NA,NA,0.688775510204082,199.194470521298,NA,NA,0.739795918367347,211.384933229417,NA,NA,"arctangent",94,200
"drbart",72.5142298220542,NA,NA,391.09599999999,0.66,179.496525549624,NA,NA,0.74,188.566275150325,NA,NA,0.77,195.182042897562,NA,NA,"arctangent",95,200
"drbart",74.0063680382359,NA,NA,347.492000000027,0.634020618556701,171.625427905942,NA,NA,0.670103092783505,176.362287022941,NA,NA,0.743455497382199,190.796220965845,NA,NA,"arctangent",96,200
"drbart",77.9296551888982,NA,NA,398.901999999973,0.59,178.387564400305,NA,NA,0.73,203.301320824275,NA,NA,0.785,208.345124720492,NA,NA,"arctangent",97,200
"drbart",77.3373918036843,NA,NA,376.95299999998,0.555,150.240993073342,NA,NA,0.615,173.574639602492,NA,NA,0.68,195.495927210975,NA,NA,"arctangent",98,200
"drbart",73.9374313504468,NA,NA,379.989999999991,0.570707070707071,152.887445707778,NA,NA,0.604060913705584,166.218849433731,NA,NA,0.607142857142857,169.453788215862,NA,NA,"arctangent",99,200
"drbart",74.8025190137377,NA,NA,397.474000000017,0.616161616161616,175.130510366243,NA,NA,0.710659898477157,188.891463666726,NA,NA,0.758974358974359,197.081497424853,NA,NA,"arctangent",100,200
