"Model","RMSE","Mean_CRPS","Median_CRPS","Runtime","Coverage_Q_80","Width_Q_80","Coverage_HPD_80","Width_HPD_80","Coverage_Q_90","Width_Q_90","Coverage_HPD_90","Width_HPD_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_95","Width_HPD_95","Scenario","Iteration","N_train"
"bart_bc",893.037761795905,773.148821135284,564.183526199932,3.09699999999998,0.805,639.5489265497,0.733,575.748619096359,0.894,840.449620590315,0.861,764.524496359066,0.929,1025.91145941546,0.929,938.624070555802,"box_cox",91,500
"sblm",1306.2472146078,575.364994570508,514.678048028594,1.31200000000013,0.804,1185.65453288616,0.788,754.901902411769,0.882,1763.76531375929,0.877,1254.77430259064,0.927,2412.3476794482,0.912,1840.24479463365,"box_cox",91,500
"sebart",627.743712998113,629.807137702442,454.899801471013,5.8610000000001,0.801,638.54610194671,0.759,515.153934408171,0.869,836.929116335725,0.843,701.669936446265,0.911,1007.04597651666,0.897,888.176921003978,"box_cox",92,500
"bart",404.963062789954,681.787795802921,456.145830261106,1.17100000000005,0.579,193.91149761233,0.582,189.280677744504,0.691,255.518789621137,0.681,249.897707249655,0.758,309.898250573378,0.756,304.665621538525,"box_cox",92,500
"bart_bc",565.438306843649,650.647265645718,454.685867110947,3.07500000000005,0.795,645.609516568683,0.736,576.024272100348,0.879,853.179067389356,0.851,767.488753345081,0.913,1047.19701185308,0.907,951.587396630429,"box_cox",92,500
"sblm",972.964139614577,448.827357052881,405.478369993862,1.31799999999998,0.814,1150.32144584369,0.803,716.738722406892,0.91,1768.80979467557,0.888,1223.43123931562,0.945,2462.90170502129,0.935,1846.62464145682,"box_cox",92,500
"sebart",827.053141196726,666.356339176578,469.162096468826,6.02500000000009,0.831,1098.28128670038,0.758,799.330736337019,0.904,1448.05402909189,0.868,1176.60444681612,0.94,1770.0787242182,0.925,1505.45361240439,"box_cox",93,500
"bart",256.811128193531,745.405335928433,470.074921325203,1.10599999999999,0.629,274.415212774847,0.629,266.016530411347,0.723,357.360561392828,0.728,348.506195341767,0.792,432.789185266473,0.79,422.773221366615,"box_cox",93,500
"bart_bc",425.639985724439,668.80538725055,473.344318700803,3.15700000000015,0.834,873.167675717011,0.752,736.231002221911,0.902,1186.15106940344,0.895,1012.16914226887,0.944,1489.71804700807,0.943,1293.76846179724,"box_cox",93,500
"sblm",1004.03984930556,457.861541546511,414.81064997031,1.36699999999996,0.866,1580.88886943342,0.828,845.273903784486,0.933,2719.82165028854,0.917,1658.47766868662,0.958,4287.28052070622,0.952,2826.83021029321,"box_cox",93,500
"sebart",769.644980815537,673.442469661374,512.18696242575,5.95000000000005,0.812,779.78955678578,0.748,601.605645642228,0.876,1013.19024098603,0.853,846.911418068972,0.927,1223.90079613618,0.892,1062.87999092487,"box_cox",94,500
"bart",457.709648696085,792.163742295276,513.143921877396,1.16799999999989,0.601,221.195358241839,0.608,214.950510821499,0.72,284.709938161308,0.709,278.236014747484,0.768,340.380259287743,0.77,333.826733173434,"box_cox",94,500
"bart_bc",687.09172048363,701.846222914775,516.249452147239,3.09699999999998,0.801,702.684371701066,0.721,622.742382647759,0.879,930.750108566093,0.864,829.723947989187,0.93,1139.99032760785,0.922,1028.93260721488,"box_cox",94,500
"sblm",1135.6821909164,494.762374510301,457.48316731854,1.31799999999998,0.818,1284.54269671555,0.789,760.815780790959,0.909,2008.89260200176,0.894,1363.66130364089,0.954,2811.26504880829,0.94,2099.59642650352,"box_cox",94,500
"sebart",970.49623484119,553.916572818392,402.500279209632,5.79999999999995,0.826,876.229115447742,0.788,635.858622477752,0.909,1151.41050818416,0.872,948.966167397672,0.94,1424.23937427766,0.933,1202.94120558884,"box_cox",95,500
"bart",399.107342928913,616.282862539381,407.792786190491,1.08500000000004,0.584,230.128812711189,0.585,220.182761509093,0.691,306.437457683924,0.69,299.055132906308,0.762,376.160811264726,0.761,368.799164959468,"box_cox",95,500
"bart_bc",780.982060485343,570.383243208449,405.427600748405,3.11400000000003,0.837,685.783927001863,0.783,592.169602754532,0.897,912.369912307412,0.886,798.858779501344,0.93,1131.25654860621,0.934,1000.65052057724,"box_cox",95,500
"sblm",1165.10473040621,392.567403708423,353.079365503791,1.31999999999994,0.853,1454.72436147422,0.838,787.731928913697,0.936,2438.46790107106,0.912,1534.44183759292,0.964,3829.6960030085,0.957,2550.73147363441,"box_cox",95,500
"sebart",663.563385296374,744.248471484076,516.112856564363,5.91599999999994,0.853,839.308509418559,0.793,655.088749457846,0.913,1072.49905812057,0.895,908.887144265949,0.94,1265.33448294458,0.928,1125.442445961,"box_cox",96,500
"bart",373.750862212112,809.774532366303,523.365941578984,1.14599999999996,0.627,223.146527741288,0.612,215.748998349504,0.732,292.926999644213,0.719,285.109827014868,0.793,357.709514501176,0.78,349.008355369692,"box_cox",96,500
"bart_bc",599.385411988834,724.104592554102,521.084556557067,3.0809999999999,0.837,890.434269281945,0.75,757.014046953357,0.908,1188.861475361,0.886,1028.83794396323,0.945,1477.58909706892,0.947,1296.39334796993,"box_cox",96,500
"sblm",1157.16628169355,508.179693089601,463.691963795914,1.33200000000011,0.862,1436.79972915323,0.811,864.449506957123,0.918,2251.5481309772,0.902,1528.72143690093,0.953,3196.68564609495,0.935,2361.58349398387,"box_cox",96,500
"sebart",1166.22128578586,631.240551571355,457.779808878674,5.87199999999984,0.819,1189.8002783341,0.768,871.292005615664,0.892,1518.72116466421,0.863,1251.13352873325,0.923,1932.13466334415,0.924,1570.25281991889,"box_cox",97,500
"bart",315.238479476533,713.209049034678,452.903641544375,1.08999999999992,0.658,274.859256027348,0.658,261.825620973445,0.753,365.039802454831,0.75,352.160554598514,0.804,445.426675052913,0.804,433.876265846043,"box_cox",97,500
"bart_bc",694.775942630376,635.723853388043,460.612347937997,3.03300000000013,0.774,677.190216155513,0.711,589.411079490189,0.865,900.057394532426,0.841,794.370060233258,0.914,1115.23559289679,0.918,991.60296605616,"box_cox",97,500
"sblm",1260.62640773372,438.466509622241,405.450316118891,1.31999999999994,0.838,1398.22397863715,0.823,744.963472534374,0.925,2461.12364596502,0.908,1461.47048369738,0.957,4007.74478883236,0.946,2565.60260607969,"box_cox",97,500
"sebart",907.350003582046,752.588282147299,549.772249267648,5.894,0.846,758.907685104861,0.778,597.023149857174,0.914,975.853792758241,0.876,821.747636937312,0.94,1161.4934686453,0.928,1025.52583651477,"box_cox",98,500
"bart",794.658482442364,848.163661915583,555.970700248998,1.19299999999998,0.644,239.471044685309,0.648,233.701638677768,0.743,310.305005659297,0.747,304.842267307542,0.802,371.752865051691,0.802,366.301600588296,"box_cox",98,500
"bart_bc",786.352554628726,768.657649856578,557.992800175786,3.11099999999988,0.823,828.837439089081,0.739,715.453136651576,0.896,1102.82695421084,0.874,966.741901226536,0.949,1364.64826964513,0.934,1210.93248029746,"box_cox",98,500
"sblm",1433.67260705387,573.262094978971,507.936077557443,1.35599999999999,0.795,1263.74440683434,0.784,807.351353437165,0.876,1870.39657605824,0.863,1333.12936222417,0.914,2527.45898234466,0.904,1943.29973623047,"box_cox",98,500
"sebart",855.835344938738,679.504107635754,483.695004158727,5.96800000000007,0.831,1002.08373395199,0.772,764.172593847651,0.895,1291.40748370074,0.867,1069.17140317389,0.922,1553.70487318182,0.922,1345.62170646476,"box_cox",99,500
"bart",331.877809118731,754.190660822883,486.656931233378,1.13599999999997,0.636,246.958964988288,0.624,238.055422778225,0.734,323.978670788792,0.736,314.01986662494,0.799,390.07710222735,0.802,382.610054250107,"box_cox",99,500
"bart_bc",636.344615261011,678.426610794323,491.03057647688,3.09000000000015,0.831,807.155878662993,0.778,692.805067758974,0.909,1075.80602130263,0.891,937.825342464978,0.945,1332.90325831085,0.952,1177.92647896977,"box_cox",99,500
"sblm",1155.04754273321,478.594277126007,434.499168255654,1.33799999999997,0.832,1319.24392366944,0.823,792.232695940233,0.906,2075.63895913652,0.893,1389.84848683474,0.947,2963.94526187377,0.936,2159.05262241503,"box_cox",99,500
"sebart",3026.79584370539,930.705411662845,551.029475711443,5.87799999999993,0.836,2269.91527081489,0.771,1701.31251783724,0.904,3098.39866548297,0.879,2346.85935856664,0.935,4039.21545121869,0.93,3158.48037659608,"box_cox",100,500
"bart",466.798339015332,871.203669157086,553.250488587342,1.04199999999992,0.647,361.555522197227,0.632,336.225275551828,0.732,476.453938870608,0.735,462.033675543258,0.802,581.122539943549,0.801,566.030036247596,"box_cox",100,500
"bart_bc",314.76228698736,836.053989602923,548.45455615929,2.82499999999982,0.834,339.178642396802,0.835,325.593709772144,0.913,454.109621434763,0.919,438.283890348598,0.958,562.018699072819,0.952,546.502636728389,"box_cox",100,500
"sblm",1458.82644671864,553.266871109106,495.728123654933,1.31999999999994,0.83,1678.28960815166,0.79,905.561547120698,0.919,2973.24486385974,0.889,1757.20051045877,0.953,4908.98811215973,0.94,3101.03891873403,"box_cox",100,500
