"Model","RMSE","Mean_CRPS","Median_CRPS","Runtime","Coverage_Q_80","Width_Q_80","Coverage_HPD_80","Width_HPD_80","Coverage_Q_90","Width_Q_90","Coverage_HPD_90","Width_HPD_90","Coverage_Q_95","Width_Q_95","Coverage_HPD_95","Width_HPD_95","Scenario","Iteration","N_train"
"bart_bc",11.8944242483693,8.0189490453383,6.98951791695716,2.507,0.832,41.3515031927606,0.843,29.3654234532587,0.896,59.3729718459756,0.95,44.245786210635,0.924,79.3175642721817,0.986,61.4561745620331,"sigmoid",19,150
"sblm",6.91832906419971,4.30438445881995,4.08497793513946,2.21299999999999,0.864,11.8016128020619,0.74,7.61131693438935,0.936,15.0351400640714,0.896,11.843969946524,0.957,17.2646608149063,0.943,15.1044112376656,"sigmoid",19,150
"lm",6.65937574387015,3.09441666090354,3.09614050789244,0.025999999999982,0.792,18.4507269936689,0.787,18.2592679193017,0.812,23.6420712157557,0.806,23.4263739430501,0.832,28.1225156038979,0.833,27.8908005814611,"sigmoid",19,150
"sebart",5.9286782674595,5.81441267453813,4.14742493725543,4.69200000000001,0.858,10.9693440699118,0.826,7.81099311347943,0.935,13.1908690389795,0.923,11.0229953727049,0.964,14.6700479362488,0.959,13.2424858514896,"sigmoid",20,150
"bart",5.75966823731986,5.8679361595713,5.55391753897723,1.19900000000001,0.325,5.52939324846441,0.328,5.47395434451494,0.419,7.08827804962643,0.419,7.02658769635083,0.487,8.44272342581856,0.481,8.37087716627149,"sigmoid",20,150
"bart_bc",11.4190996960853,8.13590862677181,7.09205052527163,2.47800000000001,0.811,36.0116474567717,0.761,27.1707230954354,0.907,49.9258915413873,0.899,39.1472212835259,0.958,64.4492253519552,0.97,52.1204522554595,"sigmoid",20,150
"sblm",7.56077615709806,5.37002108681166,4.04906603951598,2.154,0.794,9.58921592448491,0.708,6.60696365954509,0.871,11.8491229848397,0.824,9.61764361468585,0.909,13.6514804154534,0.885,11.908650988822,"sigmoid",20,150
"lm",6.92534704573854,2.5901476326764,2.59174441835177,0.0269999999999868,0.839,21.4480026010162,0.838,21.2316491525418,0.885,27.4145968669512,0.89,27.1605845574285,1,32.4735982119148,0.995,32.2184014092234,"sigmoid",20,150
"sebart",5.64890814981285,4.96064459928485,3.73841140104884,4.52799999999996,0.938,12.5156569734155,0.887,9.35866940397604,0.982,14.3237669548634,0.964,12.5488313882184,0.992,15.3475313876303,0.988,14.3613140305892,"sigmoid",21,150
"bart",5.58914655239549,5.27954913455503,4.97703262105474,1.19200000000001,0.336,5.51547315954292,0.337,5.45839360241658,0.414,7.08052829766365,0.413,7.01607234756059,0.495,8.43645570716301,0.488,8.36409197921274,"sigmoid",21,150
"bart_bc",10.1914371730952,7.4063286964656,6.54793880801363,2.37399999999997,0.879,40.4214636780961,0.817,28.9984790093233,0.941,56.9906740491421,0.96,43.1208302833525,0.966,74.6403948793046,0.995,58.8591371306203,"sigmoid",21,150
"sblm",6.28206356210783,3.75262184975331,3.31906095564425,2.15100000000001,0.897,13.396002855678,0.849,8.80120045901088,0.96,16.444261361423,0.938,13.448705026429,0.977,18.0939107235979,0.968,16.5071332487424,"sigmoid",21,150
"lm",6.11946385849542,2.80163874001121,2.80270521760635,0.0259999999999536,0.845,19.8098729209007,0.846,19.6114714196101,0.867,25.3807641564246,0.865,25.1620741235782,0.934,30.189270412395,0.927,29.9508025204806,"sigmoid",21,150
"sebart",4.84940580349654,5.22451078802663,4.46974553886726,4.77600000000001,0.891,10.105577991885,0.886,7.0119703987678,0.942,12.2241265551009,0.955,10.1528812239485,0.968,13.7429815878333,0.972,12.2631364546665,"sigmoid",22,150
"bart",5.98422978475799,5.56114433171416,5.15989935001579,1.214,0.405,5.4862029458718,0.407,5.43144387192748,0.504,7.04939995874054,0.498,6.98480255436506,0.569,8.3989561455558,0.56,8.32559089385681,"sigmoid",22,150
"bart_bc",12.3367118035095,8.08923206989588,6.96095015847315,2.38599999999997,0.834,43.1733946985175,0.853,30.5272897739549,0.883,61.3872915869405,0.955,46.0264656675329,0.926,81.423482228854,0.984,63.4221939152928,"sigmoid",22,150
"sblm",6.92307600993668,4.38552623363647,4.00653458072079,2.13599999999997,0.886,12.964445716734,0.781,8.76059987592626,0.952,15.8545090986164,0.906,13.0077160402848,0.97,17.6444607297645,0.956,15.9241257355173,"sigmoid",22,150
"lm",6.59910869514867,2.69233643952659,2.6915745628505,0.0259999999999536,0.795,20.0784734551352,0.795,19.8816092314449,0.819,25.7804374744349,0.821,25.5532459928678,0.877,30.7091418529685,0.89,30.4533670834593,"sigmoid",22,150
"sebart",5.33268681750551,5.43786436418401,4.38549306963668,4.56999999999999,0.85,10.3653290603786,0.816,7.39298184176244,0.916,12.579378591082,0.913,10.4240682137669,0.963,14.1727253465146,0.943,12.6307067095951,"sigmoid",23,150
