"Scenario","Iteration","N_train","Latent_Min","Latent_Max"
"arctangent",86,250,-32.6411684629334,260.889203962795
"arctangent",87,250,-35.534854910431,354.16894452991
"arctangent",88,250,-32.5000054644443,292.106616244173
"arctangent",89,250,-32.4811674170484,333.40797638007
"arctangent",90,250,-35.2467492012138,308.269134407683
"arctangent",91,250,-31.6177973676984,286.81122949948
"arctangent",92,250,-36.7528271872351,245.528148469671
"arctangent",93,250,-47.2020123357463,321.980181657808
"arctangent",94,250,-36.9267374148631,283.735720338863
"arctangent",95,250,-38.3831435717625,306.642362246718
"arctangent",96,250,-32.0172594528898,199.454340944241
"arctangent",97,250,-32.6877021470108,238.00810219863
"arctangent",98,250,-38.8999073408351,279.019016226786
"arctangent",99,250,-33.3666215121626,314.821379247888
"arctangent",100,250,-31.0441752661971,314.34063742973
"box_cox",1,250,-45.8986372707191,326.690956500861
"box_cox",2,250,-46.4520456797022,288.439442979638
"box_cox",3,250,-47.178476927106,316.305244978066
"box_cox",4,250,-35.2482449953181,275.474613066714
"box_cox",5,250,-39.1243812424061,296.778385417576
"box_cox",6,250,-45.7620914867161,355.944205126407
"box_cox",7,250,-40.2296678118085,247.773492367346
"box_cox",8,250,-34.8177608232844,333.012009214256
"box_cox",9,250,-33.8873749162298,234.550925289244
"box_cox",10,250,-31.807603189793,260.645792996253
"box_cox",11,250,-39.9027155401591,264.030165437046
"box_cox",12,250,-38.5342446962837,276.057855316702
"box_cox",13,250,-33.6287794596579,288.632613093252
"box_cox",14,250,-33.3149162198882,249.111859201526
"box_cox",15,250,-38.8378109942178,251.664329058846
"box_cox",16,250,-37.4309137514421,263.6368977569
"box_cox",17,250,-32.1228709609283,255.762682786231
"box_cox",18,250,-36.6723613097454,285.501090280909
"box_cox",19,250,-38.5971532295167,314.34443935156
"box_cox",20,250,-31.5771209542257,213.756248264764
"box_cox",21,250,-38.7315459300619,411.609963331155
"box_cox",22,250,-37.6034257733212,336.526253989273
"box_cox",23,250,-33.7635512483241,285.096872379544
"box_cox",24,250,-41.7052765563521,309.260491148886
"box_cox",25,250,-35.878207967127,251.065446468169
"box_cox",26,250,-36.5681587341645,264.426445126191
"box_cox",27,250,-34.4234769187308,275.384384956514
"box_cox",28,250,-36.1980312418081,377.175478242573
"box_cox",29,250,-37.981441357797,254.587887610728
"box_cox",30,250,-34.0065535454313,346.956207599857
"box_cox",31,250,-30.6332788795977,309.533886849688
"box_cox",32,250,-39.3517278693059,217.838801223954
"box_cox",33,250,-42.3429673927462,251.708698963479
"box_cox",34,250,-40.457896022511,328.466026076719
"box_cox",35,250,-37.1163806227033,212.37683104241
"box_cox",36,250,-40.0519952042714,250.494811937586
"box_cox",37,250,-44.0390887923343,287.698238082244
"box_cox",38,250,-35.1346682134741,285.880877858378
"box_cox",39,250,-41.9736450588984,232.332823942265
"box_cox",40,250,-36.6063356416025,307.069583404864
"box_cox",41,250,-30.5919175565243,211.842181821617
"box_cox",42,250,-29.1008583480273,294.47619448577
"box_cox",43,250,-27.2684772368574,283.902304615578
"box_cox",44,250,-35.7574804309382,363.080724588204
"box_cox",45,250,-41.0777520665432,299.305759535933
"box_cox",46,250,-35.8439340857456,371.420653620671
"box_cox",47,250,-39.5498144837868,307.399447234833
"box_cox",48,250,-42.0575934869433,291.293295285943
"box_cox",49,250,-37.2712083110973,419.345446480825
"box_cox",50,250,-33.1276530819131,270.952563133556
"box_cox",51,250,-41.290420857379,445.322458234807
"box_cox",52,250,-37.3819676551176,256.000128973833
"box_cox",53,250,-32.38196511248,273.4261028493
"box_cox",54,250,-42.0577231955539,248.460618329465
"box_cox",55,250,-45.5369553664097,246.910474182773
"box_cox",56,250,-33.6124966934095,300.277635084586
"box_cox",57,250,-38.029640535505,406.489516373543
"box_cox",58,250,-38.3120712845537,334.029021602929
"box_cox",59,250,-39.3306922971075,381.914712340229
"box_cox",60,250,-35.9473159320942,240.643226005069
"box_cox",61,250,-37.0042563351316,221.435443830217
"box_cox",62,250,-41.5070214352804,327.252983713204
"box_cox",63,250,-36.8536437346498,278.590875825898
"box_cox",64,250,-33.6373408231101,272.176797173234
"box_cox",65,250,-39.0841989926083,239.400964952345
"box_cox",66,250,-32.1962027266022,369.035045592391
"box_cox",67,250,-34.4270206000239,303.202699419665
"box_cox",68,250,-31.3780427191427,258.81007222547
"box_cox",69,250,-41.6628818753934,258.202324735943
"box_cox",70,250,-37.5560330920568,260.548102543657
"box_cox",71,250,-33.7079758646603,253.826753203743
"box_cox",72,250,-29.8889741029011,296.254369780961
"box_cox",73,250,-39.0027233375742,356.087220843139
"box_cox",74,250,-35.4192052437506,273.554973066477
"box_cox",75,250,-34.2656579490709,268.834078632341
"box_cox",76,250,-36.5906897749541,289.482572027497
"box_cox",77,250,-36.5879504761798,295.04106399729
"box_cox",78,250,-31.9151623740422,278.264143334917
"box_cox",79,250,-29.7754716949323,296.720832596264
"box_cox",80,250,-34.5766885751312,276.602656717616
"box_cox",81,250,-31.5307918370846,227.790465127559
"box_cox",82,250,-30.6582749059447,276.244596934535
"box_cox",83,250,-43.9021396696838,290.08544133321
"box_cox",84,250,-36.6963557494372,311.43458504987
"box_cox",85,250,-35.8495729574237,355.241153092597
"box_cox",86,250,-44.1345073301942,261.742812606455
"box_cox",87,250,-35.6222087071232,399.716342369643
"box_cox",88,250,-38.1577519590704,238.271875908615
"box_cox",89,250,-41.9584384557865,404.145536274347
"box_cox",90,250,-38.10659697526,401.595957833202
"box_cox",91,250,-32.9454129210897,292.708592127413
"box_cox",92,250,-36.311124834788,293.454372665347
"box_cox",93,250,-35.2892919149808,235.556912247023
"box_cox",94,250,-35.5190285308896,229.498343552996
"box_cox",95,250,-38.4009698980523,238.369326556153
"box_cox",96,250,-33.54732633139,412.590603581443
"box_cox",97,250,-34.6212487316115,260.670385391424
"box_cox",98,250,-33.0017712867665,220.510443944436
"box_cox",99,250,-40.9733230431825,293.007513009029
"box_cox",100,250,-39.4590000506657,306.103522434287
"sigmoid",1,500,-34.8051542509724,280.926484707334
"sigmoid",2,500,-38.6097457196076,354.046307255757
"sigmoid",3,500,-38.1717765856849,351.921195963781
"sigmoid",4,500,-45.4219728145985,325.622221999901
"sigmoid",5,500,-31.8796669517585,410.070464721629
"sigmoid",6,500,-37.6310929641301,300.495592469039
"sigmoid",7,500,-40.5464125209634,232.899010730339
"sigmoid",8,500,-37.9397436899768,383.520148294529
"sigmoid",9,500,-33.4677823042144,250.478261881277
"sigmoid",10,500,-39.5420152037016,350.517783101951
"sigmoid",11,500,-39.5519876256835,295.538893715129
"sigmoid",12,500,-35.4815007949359,308.09361527733
"sigmoid",13,500,-38.9846765604632,350.325688463831
"sigmoid",14,500,-35.7953633107763,415.613194753732
"sigmoid",15,500,-38.789193082052,243.190522808937
"sigmoid",16,500,-40.901614612913,279.00229438335
"sigmoid",17,500,-32.4043317744029,300.949610513072
"sigmoid",18,500,-39.8814034271134,232.125423363787
"sigmoid",19,500,-29.1733044600381,403.97194324568
"sigmoid",20,500,-37.8711085846107,225.526869577429
"sigmoid",21,500,-41.3777986018302,325.790621208667
"sigmoid",22,500,-31.6780298802369,267.773767084964
"sigmoid",23,500,-42.4099487386002,253.571262692255
"sigmoid",24,500,-40.0539637235682,269.526488312874
"sigmoid",25,500,-40.9931689941747,280.256715765558
"sigmoid",26,500,-44.0520459426625,247.850054487588
"sigmoid",27,500,-37.856897513415,355.08283499684
"sigmoid",28,500,-35.7535319713536,310.269221342202
"sigmoid",29,500,-46.5707893204981,298.09958063495
"sigmoid",30,500,-38.8938548631928,295.010373316042
"sigmoid",31,500,-38.8178767108701,402.542025107905
"sigmoid",32,500,-33.6444120661619,323.951681137524
"sigmoid",33,500,-39.4221116130334,380.837746696123
"sigmoid",34,500,-34.0511926675139,279.788043192339
"sigmoid",35,500,-33.1088759987713,275.390061699711
"sigmoid",36,500,-36.0180684466042,276.90859695738
"sigmoid",37,500,-36.749507841621,298.908685855673
"sigmoid",38,500,-32.8982692330727,281.912994416606
"sigmoid",39,500,-39.330154920775,272.622583949218
"sigmoid",40,500,-37.236536555532,351.128340190208
"sigmoid",41,500,-41.0210705040397,233.271868212088
"sigmoid",42,500,-37.0609711722049,280.911600472999
"sigmoid",43,500,-31.2447341669012,257.223797365931
"sigmoid",44,500,-37.4116583733295,249.740719946155
"sigmoid",45,500,-28.70073803966,324.874626604206
"sigmoid",46,500,-36.2895319105118,324.607341318996
"sigmoid",47,500,-46.9431826072756,287.74536963748
"sigmoid",48,500,-37.8705173994609,292.88404727361
"sigmoid",49,500,-28.491092347769,294.08027909226
"sigmoid",50,500,-46.8823921468471,324.851369098836
"sigmoid",51,500,-39.588858668614,285.913379301117
"sigmoid",52,500,-36.6490169365207,194.902545856973
"sigmoid",53,500,-41.0683044561444,299.470359391381
"sigmoid",54,500,-38.6952341181434,317.451554707096
"sigmoid",55,500,-36.9510912709156,366.404396147268
"sigmoid",56,500,-39.7867295706676,308.997759315678
"sigmoid",57,500,-33.8819773931839,257.915021168168
"sigmoid",58,500,-35.8004939506777,276.882834350764
"sigmoid",59,500,-43.4795006379638,261.817861810282
"sigmoid",60,500,-40.7975127317807,386.440685143811
"sigmoid",61,500,-37.0526276142168,296.124523972261
"sigmoid",62,500,-37.9160747519029,285.197197092973
"sigmoid",63,500,-44.0681239184236,258.067121922096
"sigmoid",64,500,-33.2181246418497,325.587011981032
"sigmoid",65,500,-31.5213425894243,331.501295904188
"sigmoid",66,500,-39.1388927081987,294.10104605273
"sigmoid",67,500,-45.0902165449407,248.566435975005
"sigmoid",68,500,-39.0522042509197,304.505394078232
"sigmoid",69,500,-39.8069612397837,348.924801407957
"sigmoid",70,500,-33.2128363240375,254.762297930667
"sigmoid",71,500,-35.2270605657231,362.417298109823
"sigmoid",72,500,-42.1245617887213,229.238030351341
"sigmoid",73,500,-40.3737706426462,387.842880356868
"sigmoid",74,500,-47.7471751816926,340.144550529
"sigmoid",75,500,-35.7725347669116,355.772101515091
"sigmoid",76,500,-35.7559977879289,299.444330646884
"sigmoid",77,500,-41.4128000218285,296.500607777876
"sigmoid",78,500,-33.5956463683046,269.258936942232
"sigmoid",79,500,-30.9398549891871,449.771280996644
"sigmoid",80,500,-43.6824665893394,329.511037732595
"sigmoid",81,500,-36.6270994644952,328.734059881901
"sigmoid",82,500,-35.3780930779927,342.705828856621
"sigmoid",83,500,-39.7569050884829,333.941058694244
"sigmoid",84,500,-34.2351126752315,347.836554598444
"sigmoid",85,500,-34.9217645842631,319.78697905225
"sigmoid",86,500,-43.2718979423051,425.670511737283
"sigmoid",87,500,-33.8538089547953,298.641756996726
"sigmoid",88,500,-36.6193603355414,370.081369413262
"sigmoid",89,500,-33.1898858635179,218.470332733299
"sigmoid",90,500,-35.3979746758071,360.824416640316
"sigmoid",91,500,-49.1274192088554,373.518115466256
"sigmoid",92,500,-41.8993306068484,449.68585491796
"sigmoid",93,500,-35.1572256890721,269.865882702324
"sigmoid",94,500,-34.9882534279421,284.577324617629
"sigmoid",95,500,-39.0882278357257,336.495422410173
"sigmoid",96,500,-38.1634035501083,360.043247116014
"sigmoid",97,500,-32.793054507911,283.771261058801
"sigmoid",98,500,-36.1474229162182,224.981950181282
"sigmoid",99,500,-32.0603808346604,241.264126907383
"sigmoid",100,500,-32.3799385298594,300.556011169425
"beta",1,500,-36.5239189478114,271.406533474814
"beta",2,500,-33.8610095664426,393.270041773956
"beta",3,500,-33.7644605717509,340.920547837036
"beta",4,500,-42.0193729015701,216.751931722997
"beta",5,500,-42.8570612697713,318.854241431517
"beta",6,500,-40.710831943548,428.606711280467
"beta",7,500,-33.1345132928431,282.943971652409
"beta",8,500,-42.8556400027757,231.88872481609
"beta",9,500,-40.1084879272043,306.368038078652
"beta",10,500,-34.7983350205413,241.46450837366
"beta",11,500,-38.6283130926978,276.217296850532
"beta",12,500,-41.6594691469642,213.447259674203
"beta",13,500,-34.8602030984134,257.557894656138
"beta",14,500,-30.8807874827156,300.006255018301
"beta",15,500,-44.5368607745713,250.298566480272
"beta",16,500,-33.4059176036487,269.430498127294
"beta",17,500,-44.8992176758585,267.909362232466
"beta",18,500,-49.1871642017897,210.83198040849
"beta",19,500,-38.4333954798095,273.274307803198
"beta",20,500,-42.1958208687076,348.492936424009
"beta",21,500,-35.9457437952492,330.291512028829
"beta",22,500,-44.4480366615944,290.415427212251
"beta",23,500,-42.8613817955571,294.246510304331
"beta",24,500,-39.5703948144619,301.082164983743
"beta",25,500,-32.318980550857,295.450411413523
"beta",26,500,-32.0921605621679,219.434264978171
"beta",27,500,-29.7489085805461,315.497528979118
"beta",28,500,-34.0577070430354,321.167886459338
"beta",29,500,-35.7875114250718,269.536304487315
"beta",30,500,-32.4621288900946,353.455432044051
"beta",31,500,-34.5498661189673,434.065885881783
"beta",32,500,-36.0452246909975,287.444585922391
"beta",33,500,-39.33933145766,487.179799076084
"beta",34,500,-43.3959158041106,212.800262781278
"beta",35,500,-28.0456044239843,450.922373659506
"beta",36,500,-39.677146815468,276.787491665677
"beta",37,500,-33.6529803596479,354.185915717073
"beta",38,500,-34.3341263907415,294.668073067564
"beta",39,500,-36.8302984529802,329.956408342137
"beta",40,500,-35.0048348193597,273.897301599225
"beta",41,500,-38.1540706236926,253.302723036073
"beta",42,500,-38.51727993296,303.659582457328
"beta",43,500,-41.9924086475623,278.939000435125
"beta",44,500,-40.331793340683,342.387703806817
"beta",45,500,-41.5494485180977,290.607663998897
"beta",46,500,-36.6628901295458,329.980104176025
"beta",47,500,-34.7376681902038,346.416806485926
"beta",48,500,-36.681419690271,415.045321401164
"beta",49,500,-41.9957960007362,325.498321166842
"beta",50,500,-34.060848925554,328.667690195887
"beta",51,500,-37.8810545058273,256.690650976242
"beta",52,500,-34.6503737440711,272.640964133207
"beta",53,500,-40.5404991682517,267.203149134009
"beta",54,500,-33.3954857972736,243.156697309597
"beta",55,500,-37.080435747267,346.456578995833
"beta",56,500,-34.8238908523739,411.367025863195
"beta",57,500,-43.6437838641664,486.28523204636
"beta",58,500,-38.7226764304825,317.445945312238
"beta",59,500,-40.6057868628169,288.713442434309
"beta",60,500,-45.4366950444189,331.829495079118
"beta",61,500,-44.7036642004471,348.052140239467
"beta",62,500,-41.2712774161413,271.309498540654
"beta",63,500,-36.0368391774733,378.794472557276
"beta",64,500,-34.0708467737918,436.556223758277
"beta",65,500,-34.5822104562455,328.078393284843
"beta",66,500,-40.7630051168593,279.780843352227
"beta",67,500,-34.6063585485243,291.343930310583
"beta",68,500,-37.4865655538993,303.654702514806
"beta",69,500,-44.7622403697949,244.570350140236
"beta",70,500,-38.920039476031,289.621890472968
"beta",71,500,-38.011020547028,267.278167435266
"beta",72,500,-42.9633972674814,461.283375778156
"beta",73,500,-35.3666645179987,253.02334663069
"beta",74,500,-39.8664913446891,312.106191765581
"beta",75,500,-37.2929469452038,250.397825577407
"beta",76,500,-30.6204738025364,302.673644209427
"beta",77,500,-51.1262183797825,323.93397007697
"beta",78,500,-35.4754189660686,463.121075069165
"beta",79,500,-40.3416991512478,285.186811319051
"beta",80,500,-43.9545647249807,261.990505480388
"beta",81,500,-38.3228136447094,286.407524542818
"beta",82,500,-43.5965012960747,286.182222868549
"beta",83,500,-31.7274611300042,400.959300236091
"beta",84,500,-42.2517528057146,280.751231173826
"beta",85,500,-34.7334601991299,275.850257818369
"beta",86,500,-36.4087823172584,257.873422830516
"beta",87,500,-35.7980804019037,260.753575396559
"beta",88,500,-33.7668889141098,280.800423918725
"beta",89,500,-30.644400776479,293.464499779457
"beta",90,500,-33.4494164916377,337.687735528317
"beta",91,500,-36.7330966306001,262.830982991353
"beta",92,500,-40.5331596139695,324.740514782599
"beta",93,500,-33.6898883661814,331.577670205177
"beta",94,500,-35.0625890026083,309.583397216368
"beta",95,500,-36.3684672532263,492.05529238237
"beta",96,500,-33.5920465537125,352.358797660378
"beta",97,500,-37.4540413027222,318.650780039755
"beta",98,500,-41.5088945026819,235.431793913121
"beta",99,500,-33.8013375805293,327.725897437995
"beta",100,500,-33.7814105688803,417.719077217668
"arctangent",1,500,-40.3118706314186,313.030343355509
"arctangent",2,500,-37.2342949749425,271.361124907684
"arctangent",3,500,-34.4001387513762,409.018820869422
"arctangent",4,500,-41.7023893429382,246.015083597578
"arctangent",5,500,-41.505658758445,282.618905494049
"arctangent",6,500,-40.5688895731162,302.957332605071
"arctangent",7,500,-33.052685979412,303.726299454401
"arctangent",8,500,-39.1945547644276,318.993279597969
"arctangent",9,500,-36.692047517985,240.645296206818
"arctangent",10,500,-31.1828281110507,242.106212806183
"arctangent",11,500,-34.9046804116708,371.341885679448
"arctangent",12,500,-39.5204424016079,261.973707047343
"arctangent",13,500,-33.0179831132782,538.834965123583
"arctangent",14,500,-45.950995235749,231.966308848917
"arctangent",15,500,-33.0864961042259,297.649853491685
"arctangent",16,500,-36.7937702070518,409.848062692713
"arctangent",17,500,-39.6425947640374,396.063362658207
"arctangent",18,500,-36.1675114048833,281.67433025729
"arctangent",19,500,-42.0489592068897,430.330835127525
"arctangent",20,500,-31.9280493750887,227.207802609817
"arctangent",21,500,-35.9480541233312,311.62828715223
"arctangent",22,500,-34.3460646134316,212.1168865476
"arctangent",23,500,-47.3111893179977,307.827183901242
"arctangent",24,500,-28.7552698365159,239.98103928993
"arctangent",25,500,-45.1238503750168,387.554097279735
"arctangent",26,500,-31.3918498230193,269.511088468435
"arctangent",27,500,-38.810494867038,329.565221852455
"arctangent",28,500,-43.1617594880591,276.363585376847
"arctangent",29,500,-33.6031301105515,323.682722505989
"arctangent",30,500,-37.1334916990452,332.079056142549
"arctangent",31,500,-36.6808327288597,352.335597474705
"arctangent",32,500,-35.995938210952,244.508565523791
"arctangent",33,500,-33.0380539848207,299.64674874107
"arctangent",34,500,-37.8564630466625,282.263828824889
"arctangent",35,500,-38.024076305124,286.611987113397
"arctangent",36,500,-39.6169060789254,222.923147735647
"arctangent",37,500,-33.2383947756017,249.947488545574
"arctangent",38,500,-37.0916381400536,256.90826479376
"arctangent",39,500,-32.3345704984166,282.360575644793
"arctangent",40,500,-35.8671779160193,244.262880932873
"arctangent",41,500,-41.4972582056607,372.619150020477
"arctangent",42,500,-37.0882223932448,307.808254000816
"arctangent",43,500,-34.4722392501049,225.430599239453
"arctangent",44,500,-49.5143768384337,251.863569200756
"arctangent",45,500,-36.6877876539346,347.100144119573
"arctangent",46,500,-37.262758598725,301.936182211567
"arctangent",47,500,-30.5866246569787,293.011211573578
"arctangent",48,500,-32.8519848988391,322.334406635296
"arctangent",49,500,-45.5820697352009,486.19430008767
"arctangent",50,500,-34.9164435351545,380.634218862453
"arctangent",51,500,-37.5456805405424,232.297075319997
"arctangent",52,500,-28.6966206272756,362.905494881492
"arctangent",53,500,-39.241038350758,368.609301638072
"arctangent",54,500,-35.3103004720798,309.207289581819
"arctangent",55,500,-36.0456472567967,277.97780900043
"arctangent",56,500,-33.5115940489868,254.262684323372
"arctangent",57,500,-35.2383905861977,298.319922179256
"arctangent",58,500,-34.8370547461566,324.05968542605
"arctangent",59,500,-34.9320020055962,295.526967561302
"arctangent",60,500,-33.0495082735778,306.960621359138
"arctangent",61,500,-38.2169961514504,327.656621788578
"arctangent",62,500,-53.4251788085863,352.384774198659
"arctangent",63,500,-42.7544050667609,335.046767428976
"arctangent",64,500,-40.7418083880397,258.825266736144
"arctangent",65,500,-38.6550682366375,267.959125118691
"arctangent",66,500,-40.5251322474871,374.355048812426
"arctangent",67,500,-36.6124347425995,345.910059091101
"arctangent",68,500,-40.5516682212271,317.873510196446
"arctangent",69,500,-40.261649250094,351.71748575763
"arctangent",70,500,-34.344094264584,348.929751542237
"arctangent",71,500,-39.3948216771228,473.863773428401
"arctangent",72,500,-42.0181590603451,384.103306115256
"arctangent",73,500,-44.3126731392514,401.701207886575
"arctangent",74,500,-31.934035449681,548.664042410468
"arctangent",75,500,-34.0475391265232,295.335804985669
"arctangent",76,500,-32.8401051119199,256.908494249436
"arctangent",77,500,-37.7864581294446,345.141473316822
"arctangent",78,500,-39.2957002003664,416.56143498865
"arctangent",79,500,-34.7929511978731,322.703839770191
"arctangent",80,500,-39.5408104330765,238.687787632101
"arctangent",81,500,-35.978360184309,303.731386783299
"arctangent",82,500,-38.8739895863436,258.741241370839
"arctangent",83,500,-32.449334938898,420.351077423299
"arctangent",84,500,-34.033969119288,234.898398660186
"arctangent",85,500,-40.0240474863649,315.914284538729
"arctangent",86,500,-41.9317250975256,283.569725670654
"arctangent",87,500,-36.9291709825572,307.175466741762
"arctangent",88,500,-40.0608393982485,304.594197992256
"arctangent",89,500,-37.9684675842909,259.644975178735
"arctangent",90,500,-36.7524574918032,267.147283250967
"arctangent",91,500,-39.6902631915733,346.160773107342
"arctangent",92,500,-34.2591509712723,220.972058615053
"arctangent",93,500,-31.988299378455,248.51744206263
"arctangent",94,500,-31.6654599215133,214.646023856274
"arctangent",95,500,-34.3033125068419,281.004460207965
"arctangent",96,500,-31.8415961248438,307.839264152531
"arctangent",97,500,-32.3148730089683,332.661861477079
"arctangent",98,500,-36.2084069074457,290.876910923881
"arctangent",99,500,-34.8857960782336,258.908478903137
"arctangent",100,500,-39.1143479494276,284.017666312843
"box_cox",1,500,-38.939279496236,378.058937734478
"box_cox",2,500,-34.5747600510121,278.428796899631
"box_cox",3,500,-37.8661528983943,330.026540173471
"box_cox",4,500,-42.0684969041839,264.747079734865
"box_cox",5,500,-35.7552420984041,272.987238194597
"box_cox",6,500,-37.8878735926838,239.818794201598
"box_cox",7,500,-35.1990394478705,350.650817947305
"box_cox",8,500,-35.0166197196921,243.686395301657
"box_cox",9,500,-41.5334410328531,355.540019596269
"box_cox",10,500,-38.5307244871099,258.51223677534
"box_cox",11,500,-39.1270393558592,245.436796812549
"box_cox",12,500,-30.1805881203053,348.328598662724
"box_cox",13,500,-35.0342685239245,259.4464739927
"box_cox",14,500,-36.0718929142972,375.335013947772
"box_cox",15,500,-37.4890185987398,302.412811360019
"box_cox",16,500,-34.643168272184,305.212238075621
"box_cox",17,500,-35.7870311049057,381.057511163724
"box_cox",18,500,-33.73540591253,324.838159146362
"box_cox",19,500,-43.4336803302977,326.53282332234
"box_cox",20,500,-43.5888333761746,322.801610955154
"box_cox",21,500,-43.065917279735,292.034131548133
"box_cox",22,500,-34.9592238834497,320.251477089831
"box_cox",23,500,-36.1628885072141,306.318773097764
"box_cox",24,500,-38.9181678298324,342.042529070412
"box_cox",25,500,-41.9488466491442,270.124481574205
"box_cox",26,500,-39.3875877691976,260.94366308941
"box_cox",27,500,-39.6285738038401,388.138900268221
"box_cox",28,500,-39.1978598690222,213.234444462853
"box_cox",29,500,-37.3743280203891,278.006457444166
"box_cox",30,500,-39.8766676186241,250.515697096433
"box_cox",31,500,-31.918340435409,351.646145178593
"box_cox",32,500,-40.6213740165716,222.360868479088
"box_cox",33,500,-35.4739815930618,336.263066407407
"box_cox",34,500,-33.9600356322531,251.073026685031
"box_cox",35,500,-40.1982748365821,269.103003334448
"box_cox",36,500,-44.6177585302882,274.751379849933
"box_cox",37,500,-37.3980878262044,295.365840127296
"box_cox",38,500,-43.2284847414364,279.876808716522
"box_cox",39,500,-36.2991042296045,326.353464576822
"box_cox",40,500,-34.4547022591423,312.142601769178
"box_cox",41,500,-48.665069129282,280.998492791973
"box_cox",42,500,-36.8277538549339,237.293288877998
"box_cox",43,500,-36.96183336346,325.767096139747
"box_cox",44,500,-40.3486147376461,263.766825503222
"box_cox",45,500,-34.689267969408,359.772541285443
"box_cox",46,500,-28.0096815483363,287.059645280571
"box_cox",47,500,-33.9726602351407,240.429166983737
"box_cox",48,500,-37.1916801190541,346.379222677135
"box_cox",49,500,-34.9583542825525,311.035075978189
"box_cox",50,500,-34.599885285742,273.581625997202
"box_cox",51,500,-40.2049440782145,470.580929230239
"box_cox",52,500,-34.8651969894863,245.356067939449
"box_cox",53,500,-35.4677116151935,294.368232963417
"box_cox",54,500,-38.8449357237826,258.919271338929
"box_cox",55,500,-43.0971576410441,291.666835412463
"box_cox",56,500,-38.6929916160407,284.566930653352
"box_cox",57,500,-44.7979934294033,395.946414078919
"box_cox",58,500,-37.6555427705059,280.747565690781
"box_cox",59,500,-39.1493188404624,281.035446136812
"box_cox",60,500,-37.9306232604104,281.706492290791
"box_cox",61,500,-36.4595990541074,351.517404021144
"box_cox",62,500,-36.3938861137855,544.389942452404
"box_cox",63,500,-45.7156168211395,254.920056826585
"box_cox",64,500,-36.4294278794535,425.860700510888
"box_cox",65,500,-37.367036895479,196.630972110554
"box_cox",66,500,-39.0380635800301,263.673282058497
"box_cox",67,500,-36.1442019941244,294.570486656639
"box_cox",68,500,-35.1013800759166,270.24398959951
"box_cox",69,500,-31.7440495115054,361.920302800317
"box_cox",70,500,-36.9138934606444,279.965782469494
"box_cox",71,500,-41.7583391472394,333.443424402673
"box_cox",72,500,-39.7958593702341,366.171508037155
"box_cox",73,500,-41.9411827163431,404.235882928051
"box_cox",74,500,-42.189966715639,281.326142295932
"box_cox",75,500,-36.1008057024167,244.853973014569
"box_cox",76,500,-38.8715545667594,266.861141178676
"box_cox",77,500,-38.5337172008435,385.049475860307
"box_cox",78,500,-42.2421309691033,266.427805678624
"box_cox",79,500,-30.9277187123542,307.093234749584
"box_cox",80,500,-42.2372052108462,275.810373596422
"box_cox",81,500,-38.6986408733444,294.344455787968
"box_cox",82,500,-36.8907667692548,247.925308409383
"box_cox",83,500,-34.6037723061382,270.471109799708
"box_cox",84,500,-33.4150496245348,261.036943730246
"box_cox",85,500,-36.8452812964962,401.289884352246
"box_cox",86,500,-42.352061730493,249.067157804539
"box_cox",87,500,-35.6287690053359,303.657276162465
"box_cox",88,500,-37.3045723022965,272.876881898334
"box_cox",89,500,-37.9097217808929,345.173537840343
"box_cox",90,500,-36.2481425608966,448.552843086457
"box_cox",91,500,-35.5249205463597,283.232180991802
"box_cox",92,500,-46.6621282620529,277.402524955053
"box_cox",93,500,-38.4463001983485,256.268978896229
"box_cox",94,500,-33.4416731483493,272.70665981021
"box_cox",95,500,-35.8251802516925,275.275258720169
"box_cox",96,500,-38.4323657303852,297.31755446192
"box_cox",97,500,-34.8864953979642,248.625506369857
"box_cox",98,500,-44.5720723274293,269.008971187128
"box_cox",99,500,-38.486271464201,258.003090147756
"box_cox",100,500,-34.5802872848458,247.668090124391
