"Scenario","Iteration","N_train","ISE_raw_mean","ISE_raw_expected","ISE_adjusted_mean","ISE_adjusted_expected","Mu_mean","Sigma_mean"
"box_cox",41,500,1765.39093449639,1765.39947705911,15721.6314369063,15785.5572904178,0.0181980982709322,0.33645478320399
"box_cox",42,500,1888.56139834853,1888.56864151016,29595.1624502445,29729.6756849255,0.343172312794556,0.253753421194588
"box_cox",43,500,1878.67907374975,1878.68707003156,22947.8570571823,23047.0885384537,0.024856217439707,0.287347663214768
"box_cox",44,500,1708.77225150031,1708.77893291898,21964.8581032963,22042.3910946192,0.165782163008973,0.279902353814971
"box_cox",45,500,2035.75612832729,2035.76352249327,23991.5215633131,24109.8343552613,-0.0389590994255498,0.2927353638309
"box_cox",46,500,2037.32148158235,2037.32872732238,20782.4718148136,20882.9772969518,0.0679677671420504,0.31460550164484
"box_cox",47,500,1748.24469262601,1748.2531097629,21336.2485586573,21410.9740683777,0.097073113326468,0.287246733461743
"box_cox",48,500,1689.88214255933,1689.88945292371,18253.5767468615,18311.3637497727,0.187658194600559,0.305221702271569
"box_cox",49,500,1615.56214720237,1615.5690935391,22200.4389578607,22291.8879263247,0.100164378444787,0.270884438180923
"box_cox",50,500,1985.01800660623,1985.02619351825,24482.1198750301,24578.8688595999,0.054398025244022,0.285861984063542
"box_cox",51,500,2164.00856514482,2164.01655079067,26949.9977570209,27059.7327455972,0.147607892416582,0.284516680734155
"box_cox",52,500,1389.00126271854,1389.00843207921,15092.0715229977,15150.1288980368,0.0616105387154802,0.304526667122726
"box_cox",53,500,1801.08190969511,1801.0896021953,16227.1966252773,16293.9699413687,0.0952361158226553,0.334511942862917
"box_cox",54,500,1797.5665322725,1797.57404220643,23034.0167175909,23111.2906299702,0.0113561444809089,0.280285837743898
"box_cox",55,500,1408.26200965141,1408.26939530518,15181.1514747822,15242.9125281865,0.136454837928414,0.30582283471306
"box_cox",56,500,1920.43412639919,1920.44135980312,24800.4361399023,24899.121711961,-0.0114180233786271,0.279379061273543
"box_cox",57,500,2685.89214731151,2685.89998489905,37516.9511518018,37660.4795073912,0.066532594013552,0.268591230241104
"box_cox",58,500,2442.95714968622,2442.96391480893,33477.1084677412,33602.7043518184,0.135343756780173,0.271133997403551
"box_cox",59,500,2040.80006376384,2040.80785404474,29523.3057544102,29690.851421635,-0.00900753205513577,0.26440347210187
"box_cox",60,500,1908.90104824078,1908.90840466086,21575.9428396608,21681.2274639568,0.222822027235114,0.298882573036984
"box_cox",61,500,2152.11875158968,2152.12579813567,27642.321361027,27755.4338405838,0.0493051836768562,0.280168178704864
"box_cox",62,500,1640.92068223286,1640.92792128611,20015.6853188383,20079.7505408242,0.223226274836405,0.287234285734789
"box_cox",63,500,2060.44392560866,2060.45103623654,26974.0139888661,27081.3215795981,0.0408467141675339,0.277475553485
"box_cox",64,500,2046.94025865175,2046.94796838602,29578.1459500313,29707.4375049462,0.127751178323514,0.264215268519634
"box_cox",65,500,1518.63450024101,1518.64200533727,21498.6764521283,21619.7152965834,-0.0339465731981714,0.267272150145248
"box_cox",66,500,2361.1842904917,2361.19177188836,32589.8851428534,32709.1228907792,0.0638358819003136,0.270151727924503
"box_cox",67,500,1842.60425212688,1842.61184985716,24846.9457282939,24963.0725738904,0.0799689281148399,0.273570771812001
"box_cox",68,500,1783.43592047938,1783.44399280458,21713.8182361104,21788.709836542,0.0189794250882237,0.287571710183152
"box_cox",69,500,2079.59612893183,2079.60417604147,23363.3099502356,23460.2512982121,0.124935396686101,0.299581359026873
"box_cox",70,500,1761.38621804197,1761.39378783269,26078.774806694,26166.4406304329,0.0568769835888196,0.260760217920536
"box_cox",71,500,2170.3713981896,2170.37971685682,26424.9050420301,26561.9285465816,0.134628030142088,0.28807208579682
"box_cox",72,500,1679.75647799467,1679.76393268387,19503.2039633828,19577.6389593027,0.0943409188666833,0.294594823398866
"box_cox",73,500,1793.28101220555,1793.28823366217,29081.1505548381,29227.8145968136,0.144394651434714,0.24958108561108
"box_cox",74,500,2307.31427278623,2307.32172721722,28806.2872419695,28922.0486691659,0.116674211581072,0.284149526444655
"box_cox",75,500,1843.82605907533,1843.83395218458,16029.2829252051,16089.0952635661,0.0251155753898729,0.340416194096333
"box_cox",76,500,1718.60133169855,1718.60873770887,19816.0920029814,19911.402756209,0.0111383803142764,0.295923715787123
"box_cox",77,500,2252.28123125533,2252.28883307886,37926.0866639982,38075.8665574632,0.0381350540937882,0.244654013157745
"box_cox",78,500,1908.4155881713,1908.42312397752,27897.2522644034,28002.0719781404,0.0171854373176049,0.262526900488598
"box_cox",79,500,2080.86099305682,2080.8689925645,24876.9407725228,24977.061211165,0.188065463582176,0.290375416199346
"box_cox",80,500,1740.28823935099,1740.29593655713,24564.8248519878,24745.4595405309,0.160832182014464,0.268119601540085
"box_cox",81,500,1746.58424823557,1746.59123485404,24042.2067866257,24118.777004517,0.149774583976228,0.270386796275101
"box_cox",82,500,2204.67692130023,2204.68342052617,29165.4066019117,29280.730043268,0.0913280933673516,0.276031855702122
"box_cox",83,500,1814.87428269365,1814.88183392756,24766.9131939471,24951.1894141204,0.0408174192230741,0.272746797257484
"box_cox",84,500,1839.19214650165,1839.19953558507,18533.5527767101,18600.8265577593,0.141554882235781,0.316164555419954
"box_cox",85,500,1663.36308124602,1663.37111484348,21565.7655968721,21657.1035273534,0.0657804999816652,0.278903146035501
"box_cox",86,500,1633.75324806414,1633.76125242705,20267.8608609999,20332.2307190287,0.0859082220165012,0.284816133285863
"box_cox",87,500,1890.88556438695,1890.89308266559,19811.7714189746,19889.1485274676,0.0147519518131094,0.310133154271709
"box_cox",88,500,1856.47548075207,1856.48355411427,17915.3987068882,17988.9313976778,-0.0502948445124327,0.32321094823812
"box_cox",89,500,1713.97181835243,1713.97911115243,22403.3544903975,22506.9281939207,0.052506692967166,0.277876284665146
"box_cox",90,500,1678.16403004203,1678.17110065993,19294.2235389698,19374.4859577107,-0.00627917341355281,0.296150079771517
"box_cox",91,500,1926.79161229734,1926.79909277141,26766.9587875156,26878.8938125294,0.121795758083613,0.269412771988629
"box_cox",92,500,2183.02556995271,2183.03329671837,25945.2202193417,26044.7520524363,0.0812969446175809,0.291184001768577
"box_cox",93,500,2090.11510994674,2090.12333715167,17780.4530286565,17859.8885289394,0.0582001607814607,0.344381683409932
"box_cox",94,500,1831.52478483002,1831.53214336002,23846.7963975112,23930.1559303729,0.148352718856582,0.278099155005547
"box_cox",95,500,2581.69704686351,2581.704410734,36949.6676965641,37077.281543527,0.176470419975122,0.26524561050371
"box_cox",96,500,1733.88073599398,1733.88790697194,25164.7421754969,25277.002456362,0.0850985806809233,0.263649484951544
"box_cox",97,500,1799.69273269578,1799.7001854279,23589.0712497064,23716.8605759597,0.0626020730302286,0.277687980887656
"box_cox",98,500,1847.11401726606,1847.12239923279,24573.4511402132,24700.5024127171,-0.0503790647485584,0.275553157779285
"box_cox",99,500,1852.56973632697,1852.57820310047,20638.9405111528,20721.1091828478,-0.0364165675922054,0.300786331751293
"box_cox",100,500,1697.40314980785,1697.41055078809,20838.2335726364,20933.3400610265,0.271564453479757,0.286700909843203
